Age,Experience,Income,ZIP Code,Family,CCAvg,Education,Mortgage,Personal Loan,Securities Account,CD Account,Online,CreditCard
44,14,178,94206,1,2.0,1,0,1,0,0,0,0
65,41,159,94177,1,0.4,1,0,0,0,0,1,0
37,12,25,94124,4,2.5,3,0,0,0,0,0,0
62,31,155,93925,2,2.1,1,0,0,0,0,0,0
31,4,25,94075,1,1.3,3,289,0,0,0,0,0
65,41,84,90481,4,2.8,3,111,0,1,0,0,0
33,8,33,91473,3,2.7,3,0,0,0,0,1,1
34,9,26,92082,1,1.2,1,155,0,0,0,0,1
58,37,19,90525,1,3.4,1,0,0,0,0,0,1
50,17,21,95791,4,2.0,3,0,0,0,0,0,1
39,15,71,92828,2,1.5,1,0,0,0,0,0,0
28,-1,27,94860,2,1.2,1,163,0,0,0,1,0
55,31,150,91688,1,4.5,1,0,0,0,0,1,0
66,41,79,90288,4,2.5,1,0,0,0,0,0,1
31,16,217,95312,2,9.0,1,244,0,0,0,1,0
48,32,21,95770,1,3.0,3,129,0,0,0,0,0
35,12,84,92264,4,2.1,2,173,0,0,0,1,0
54,26,82,94822,1,2.2,3,0,0,0,0,0,0
33,14,91,95102,2,2.8,3,168,0,1,0,1,1
50,21,92,92140,1,2.3,1,0,0,0,0,1,0
41,13,28,96079,4,2.3,3,0,0,0,0,1,0
29,1,15,94605,1,0.9,2,0,0,0,0,1,1
60,31,90,93041,1,0.5,1,0,0,0,0,1,1
57,29,21,92825,3,0.5,2,0,0,1,0,1,0
34,5,27,91780,2,1.2,1,0,0,0,0,1,0
46,18,131,93118,1,3.3,3,0,0,1,0,0,0
56,26,36,95818,4,0.9,2,0,0,0,0,0,0
53,25,70,92593,4,0.4,1,0,0,0,0,1,1
56,15,93,95001,2,1.2,3,213,0,0,0,0,0
47,18,108,90322,3,3.3,2,294,0,0,0,1,0
64,34,38,92879,1,1.9,1,0,0,0,0,0,0
60,30,144,95604,3,0.0,2,156,0,0,0,1,0
48,10,164,94068,2,0.2,1,0,0,0,0,1,0
58,32,84,94200,3,1.4,3,0,0,0,0,0,1
26,4,97,95845,2,2.5,1,0,0,0,0,1,0
50,12,10,93167,2,0.9,1,0,0,0,0,1,1
44,21,183,94881,1,1.6,1,0,0,1,0,1,0
48,22,87,92091,1,0.9,1,109,0,0,0,1,0
30,3,76,95757,2,2.1,3,0,0,0,0,0,0
44,29,32,90469,1,2.3,2,0,0,0,0,1,0
50,29,204,92258,2,6.7,2,0,1,0,0,0,0
64,39,39,96065,3,3.7,2,0,0,0,0,1,0
55,21,151,92233,2,2.6,1,0,0,0,0,1,1
49,19,47,90586,2,2.0,1,0,0,0,0,1,0
48,36,196,94242,2,3.7,1,0,0,0,0,0,0
30,12,174,91832,1,8.9,1,0,0,0,0,1,0
65,39,49,92067,4,2.4,2,426,0,0,0,1,1
28,0,15,94700,1,2.7,1,0,0,1,0,1,1
53,31,46,92213,3,2.2,1,323,0,0,0,1,0
37,10,116,91958,2,6.5,1,0,0,0,0,1,0
64,35,40,90319,4,2.5,1,0,0,0,0,1,1
43,18,88,94985,2,2.3,3,223,0,0,0,0,1
65,36,49,95979,3,2.0,3,113,0,0,0,1,0
50,13,85,92157,4,2.1,2,218,0,0,0,0,0
49,26,28,94279,3,0.9,1,0,0,0,0,1,0
52,27,201,90289,4,4.1,2,0,1,0,0,1,0
28,4,175,93182,2,0.3,1,0,0,0,0,0,0
54,28,107,95734,1,1.4,3,0,1,0,0,1,0
54,24,155,93298,2,2.1,1,407,0,0,0,1,0
55,22,102,93449,3,0.9,1,307,0,0,0,0,0
62,34,154,94191,2,7.7,2,0,1,0,0,0,0
59,37,48,94825,1,0.1,3,180,0,0,0,1,0
55,24,88,94682,3,2.3,3,0,0,0,0,1,0
25,5,45,92989,1,2.8,3,0,0,0,1,1,0
35,18,89,90228,2,3.1,1,124,0,0,0,1,0
29,2,99,92935,4,2.9,1,0,0,0,0,1,0
54,29,203,90250,3,2.9,3,0,1,0,0,0,0
45,25,149,95132,3,5.6,2,0,1,0,0,1,1
53,27,53,94706,1,2.4,3,0,0,0,0,1,0
37,11,22,96052,4,2.7,1,136,0,0,0,0,0
39,16,51,94988,1,1.5,3,0,0,0,0,1,0
29,2,41,95748,1,1.1,3,0,0,0,0,1,0
49,31,21,95635,2,3.4,1,0,0,0,0,1,0
26,0,29,95071,4,0.3,3,201,0,0,0,0,0
34,14,50,92870,1,0.3,1,0,0,0,0,1,0
34,19,29,93309,4,2.1,2,155,0,0,0,0,0
32,5,199,92158,4,7.2,3,0,1,0,1,0,0
41,35,200,92315,2,9.7,1,0,0,0,0,1,1
35,6,47,94215,1,1.5,1,0,0,0,0,0,0
50,19,28,90400,1,2.4,2,267,0,0,0,1,0
52,41,101,91467,3,3.6,1,0,0,0,0,1,0
38,16,41,92971,4,1.5,2,0,0,0,0,0,0
64,40,16,95908,3,2.0,2,290,0,0,0,1,0
28,5,79,94157,2,1.0,3,122,0,0,0,1,0
48,16,117,94924,2,1.7,3,238,1,0,0,1,0
30,6,46,94215,1,3.7,1,0,0,0,0,0,0
49,12,169,92685,1,1.4,3,0,0,0,0,1,0
25,-1,111,93148,4,3.3,2,0,1,0,0,0,0
34,12,90,95040,4,2.4,2,127,0,1,0,1,1
34,4,12,92044,2,1.2,1,183,0,0,0,0,1
55,21,40,90012,3,1.7,3,0,0,0,0,1,1
54,32,87,90653,2,2.9,1,0,0,0,0,0,1
63,34,94,94375,4,0.9,3,221,0,1,0,0,0
49,18,149,91450,1,2.2,1,0,0,0,0,0,1
62,36,95,92186,4,0.0,1,0,0,0,0,1,1
65,40,43,93127,4,0.3,2,136,0,0,0,1,0
42,10,171,93980,3,0.9,2,0,0,1,0,1,0
38,18,164,92179,1,7.9,1,286,0,0,0,0,0
59,15,131,95125,2,2.0,1,217,0,0,1,0,0
51,27,105,92268,1,2.8,3,0,0,0,0,1,0
30,5,16,90321,2,2.0,3,0,0,0,0,0,0
30,1,40,91404,4,0.9,2,0,0,0,0,1,1
36,27,156,95994,1,8.5,1,0,0,0,0,0,0
49,16,43,94157,4,1.3,2,0,0,0,0,1,0
61,35,29,91369,3,0.4,1,157,0,0,0,1,0
32,2,96,94005,4,0.8,3,229,0,0,0,1,0
29,7,131,91567,2,2.6,1,0,0,0,0,0,0
48,25,29,92909,3,1.3,1,0,0,0,0,1,1
59,27,86,95626,3,2.1,2,0,0,1,0,1,0
60,29,177,90278,1,3.3,3,0,0,1,0,1,1
57,36,175,92010,1,3.1,1,153,1,0,0,1,0
36,4,175,90329,3,2.4,2,0,1,0,0,0,0
55,26,47,91708,1,1.4,1,0,0,0,0,1,0
63,36,39,96053,1,1.1,3,153,0,0,0,0,0
37,14,83,92037,4,1.6,2,0,0,0,0,1,0
39,17,50,94676,4,0.3,3,0,0,1,0,0,0
49,26,55,90363,2,1.9,2,0,0,0,0,0,0
36,12,45,95095,1,2.4,2,0,0,0,0,0,1
41,9,111,91423,3,2.8,3,0,0,0,0,1,0
43,24,97,92261,2,6.1,1,0,0,0,0,0,0
45,12,51,92990,1,2.8,3,0,0,0,0,0,0
61,37,40,95141,3,2.2,2,194,0,0,0,0,0
45,14,56,90404,2,1.1,1,0,0,0,0,0,0
26,2,12,90369,1,2.1,1,0,0,0,0,1,0
50,25,86,93102,2,1.9,1,0,0,1,0,1,0
54,29,48,93387,1,1.5,2,240,0,0,0,1,0
29,1,75,92070,1,2.1,1,0,0,0,0,0,0
38,4,196,91456,1,1.5,1,328,1,0,0,0,0
56,35,51,96020,4,2.4,2,0,0,0,0,0,0
40,6,158,90425,1,8.9,1,0,0,0,0,1,0
59,32,147,93378,2,0.0,1,0,0,1,0,1,1
46,31,175,90233,4,1.8,2,149,0,0,1,1,0
47,17,152,91760,2,3.0,1,0,0,0,0,0,0
24,-2,51,93163,4,2.1,1,0,0,0,0,1,0
48,12,70,95715,2,2.0,1,0,0,0,0,1,0
64,39,89,92815,2,2.0,1,144,0,0,0,0,0
40,12,89,94142,1,3.2,3,0,1,0,0,0,0
47,22,219,90244,4,8.1,3,336,1,0,0,0,0
56,22,40,94207,4,0.4,3,198,0,0,0,1,0
34,13,64,90275,2,1.6,3,366,0,0,0,1,0
28,5,85,94171,2,1.7,1,0,0,0,0,0,0
63,40,48,93084,4,1.7,2,0,0,0,0,0,1
28,5,29,92118,4,0.9,2,0,0,0,0,0,1
59,28,64,94988,2,2.6,1,0,0,0,0,1,0
32,8,72,95836,4,2.2,1,0,0,0,0,1,0
60,31,157,94985,2,7.3,1,0,0,0,0,1,1
64,38,21,90118,3,0.4,2,0,0,0,0,1,0
65,39,42,94065,3,0.7,3,0,0,0,0,1,0
45,21,154,91343,1,0.0,1,0,0,1,1,1,0
41,17,83,94202,3,1.1,2,198,0,0,0,1,0
46,21,91,90447,4,3.0,2,0,0,0,0,0,0
50,25,27,94243,2,1.0,1,326,0,0,0,1,0
47,13,81,92284,2,1.9,3,241,0,1,0,1,1
42,17,23,95106,4,1.9,3,0,0,0,0,1,1
31,6,56,95452,2,6.7,3,0,0,1,0,1,0
36,6,162,93309,1,7.1,3,0,0,0,0,0,1
29,0,161,91396,2,6.0,2,178,1,0,0,0,0
66,40,74,90280,2,3.0,2,150,0,0,0,0,0
37,19,204,94329,2,7.0,1,323,0,0,0,0,0
46,22,128,92240,4,3.2,3,0,1,0,0,1,0
54,35,61,92943,2,2.6,1,0,0,0,0,0,1
52,24,65,95801,1,2.3,1,0,0,0,0,0,0
25,4,202,95257,2,7.8,1,0,1,0,1,1,0
56,20,81,91250,1,2.3,1,0,0,0,0,0,0
45,20,101,93457,4,4.4,3,0,0,0,0,1,0
28,6,87,90292,1,1.5,3,0,0,0,0,0,0
31,5,83,95852,1,2.2,2,0,0,0,0,1,0
60,33,93,96098,4,1.2,3,0,0,0,0,0,1
63,38,116,95924,3,4.9,2,0,1,1,0,0,0
61,30,75,93103,4,1.8,2,142,0,0,0,1,0
41,11,178,94250,4,2.8,3,0,0,0,0,1,1
40,3,79,90170,3,1.9,3,0,0,0,0,0,1
65,40,17,92540,2,1.0,1,139,0,0,0,0,0
30,12,106,93410,3,2.9,2,171,0,0,0,0,0
36,11,42,95091,1,1.2,1,0,0,0,0,0,1
39,5,13,94152,2,2.0,1,0,0,0,0,1,0
43,8,42,92195,2,5.1,1,111,0,0,0,1,0
62,30,87,92272,3,2.2,1,0,0,1,0,0,0
36,14,91,93156,4,2.9,2,0,0,0,0,1,0
48,23,82,90245,2,3.2,1,0,0,0,0,0,0
42,22,48,94901,4,1.4,1,0,0,0,0,0,0
35,10,52,92836,2,2.2,3,146,0,0,0,1,0
47,28,147,91542,2,7.9,1,0,0,0,0,1,0
55,28,27,94785,2,2.6,1,0,0,0,0,1,0
27,0,73,90160,3,2.5,3,0,0,1,0,1,0
47,13,176,95114,4,6.8,1,0,0,0,0,1,0
49,16,39,90425,1,2.9,3,0,0,0,0,0,0
56,15,33,94839,1,1.3,2,0,0,0,0,1,0
35,7,95,94985,3,2.8,2,160,0,0,1,1,1
45,20,48,90365,4,3.1,1,0,0,0,0,0,0
50,27,142,92978,1,3.4,1,407,0,0,0,1,1
50,18,30,95197,3,0.9,2,174,0,0,0,1,0
53,30,31,94963,4,2.6,3,0,0,0,0,1,0
64,37,28,92319,1,2.4,2,0,0,0,0,0,0
31,10,13,95153,4,1.6,2,0,0,0,0,1,0
42,25,89,90388,3,2.5,3,0,0,1,1,1,0
39,18,105,92194,4,2.3,3,381,0,0,0,1,0
42,17,33,95759,1,2.3,3,0,0,0,0,0,0
58,24,49,92195,4,0.3,3,0,0,0,0,1,0
57,25,53,95742,1,2.4,3,160,0,0,0,1,0
63,36,81,91536,1,2.2,1,0,0,0,0,0,0
60,25,113,90347,4,2.8,2,0,0,0,0,1,0
39,14,159,92103,3,0.2,3,0,0,0,0,1,0
57,33,204,92196,3,1.8,1,0,0,0,0,1,1
66,42,49,91119,3,1.2,3,0,0,0,0,1,0
52,13,88,93903,3,0.8,2,0,0,0,0,1,0
35,7,85,94266,1,4.5,3,223,0,0,0,1,1
51,22,199,92253,3,2.6,2,246,0,0,0,1,0
59,37,107,93237,4,1.7,1,148,1,0,0,1,0
38,12,82,90348,2,2.1,1,316,0,0,0,0,0
45,27,112,95852,2,8.0,2,0,0,0,0,1,0
26,3,50,92146,1,1.8,1,0,0,0,0,0,0
32,6,157,95049,4,0.2,2,251,0,0,0,1,0
29,10,48,95228,2,2.2,1,0,0,0,0,0,1
57,31,107,91911,2,2.0,2,193,0,0,0,0,0
44,24,168,92224,2,2.6,1,0,0,0,0,1,1
45,4,172,90072,3,5.6,1,301,0,0,0,1,0
59,35,144,95512,2,5.5,1,0,0,0,0,1,0
55,22,14,94152,2,2.0,1,180,0,0,0,1,1
48,25,73,94643,3,1.5,1,0,0,0,0,1,1
26,1,118,91346,1,2.2,1,0,0,0,0,0,0
64,33,161,91339,2,6.1,1,0,0,0,0,1,0
37,17,32,93026,1,2.5,3,0,0,0,0,0,0
53,39,218,94310,2,10.0,1,287,1,0,1,0,0
53,31,14,95506,1,1.2,1,0,0,0,0,0,0
50,37,100,94211,2,2.3,1,0,0,0,0,1,0
36,4,165,93114,2,4.7,3,0,0,0,0,0,1
51,19,98,94984,1,3.0,1,0,0,0,0,0,0
37,7,134,94120,2,4.6,1,0,0,0,0,1,0
35,7,160,92218,1,4.5,1,0,0,0,0,0,1
64,21,77,94894,3,2.6,3,0,0,0,0,0,0
54,35,106,95183,3,3.1,3,183,0,0,0,0,0
25,1,160,94395,1,9.4,1,302,0,0,0,1,0
57,35,32,94657,4,0.9,3,141,0,1,0,1,1
36,10,160,94783,1,7.8,3,0,1,0,1,1,0
33,5,180,94330,1,3.2,1,0,0,0,0,1,0
55,23,171,90488,1,5.6,1,0,1,0,1,1,0
41,20,196,93153,2,2.4,3,0,0,0,0,0,0
39,14,42,93062,2,1.1,2,0,0,0,0,1,1
40,20,115,94170,4,7.2,2,260,0,1,0,1,0
50,12,28,91522,1,1.4,1,0,0,0,0,1,0
36,14,51,94232,2,0.5,3,128,0,0,0,1,0
40,13,105,90359,2,1.4,1,0,0,0,0,1,0
55,30,80,92137,1,2.5,2,0,1,1,0,1,1
25,-2,180,91589,1,6.5,1,0,1,0,1,0,1
31,0,71,92289,2,1.1,1,300,0,0,0,0,0
42,11,28,91121,2,1.4,1,0,0,0,0,0,1
58,29,28,90310,3,0.4,2,0,0,0,0,0,1
46,19,117,94304,2,1.7,1,0,0,0,0,1,0
44,17,95,91529,4,2.0,3,276,0,0,0,0,0
53,24,46,94818,4,0.9,3,0,0,0,0,1,1
32,10,196,92013,4,3.3,2,0,1,1,0,0,0
45,18,45,94869,2,1.1,2,0,0,0,0,1,0
65,41,46,94878,4,1.3,2,0,0,0,0,1,0
26,-1,77,90194,1,0.7,3,0,0,1,0,1,0
44,13,83,90085,1,0.3,1,0,0,0,0,1,0
49,26,157,92873,1,1.0,1,0,0,0,0,0,0
66,41,16,94858,1,0.3,1,0,0,0,0,1,0
29,6,84,90139,1,1.3,1,0,0,0,0,0,0
65,35,46,95765,1,1.7,1,0,0,0,0,1,0
43,22,64,91626,1,2.6,3,0,0,0,0,0,0
43,20,17,92292,2,2.5,1,0,0,0,0,1,1
52,22,108,92857,1,2.9,2,0,0,0,0,0,0
53,20,71,95696,1,1.8,1,156,0,0,0,1,0
50,23,85,90138,3,1.8,1,0,0,1,0,0,0
58,27,162,90152,4,3.2,1,369,0,1,0,1,0
28,14,90,96258,2,0.5,1,0,0,0,0,0,0
40,15,45,92950,3,0.3,2,217,0,0,0,1,0
57,32,46,90558,3,1.7,1,0,0,0,0,0,0
66,42,16,90118,1,2.0,1,229,0,0,0,1,0
46,20,167,94282,4,0.4,3,0,0,0,0,1,0
54,27,46,95024,4,2.3,3,114,0,1,0,1,0
66,40,78,90404,3,1.8,2,0,0,0,0,0,0
59,36,28,94044,3,0.0,3,129,0,1,0,1,0
40,13,42,93919,2,1.4,3,0,0,0,0,0,0
43,10,82,94988,3,1.9,1,0,0,0,0,1,1
39,12,168,92964,2,6.4,1,264,0,0,0,1,0
45,23,31,93214,4,2.2,3,0,0,0,0,1,0
33,25,60,92223,1,2.9,1,0,0,0,0,1,0
30,2,39,94459,1,0.9,1,0,0,0,0,0,1
45,31,84,94140,1,2.2,3,311,0,0,0,0,0
44,22,46,92258,4,2.2,3,0,0,0,0,1,1
32,2,26,91449,2,0.8,1,0,0,0,0,0,0
62,30,165,91299,2,0.2,3,0,1,1,0,0,0
46,36,194,94373,4,8.9,1,188,1,0,1,1,0
28,3,84,90093,1,1.4,1,0,0,0,0,0,0
36,3,125,94276,1,4.4,1,0,0,0,0,0,1
50,19,68,94790,2,2.3,2,165,0,0,0,1,0
33,6,103,95129,2,2.6,1,0,0,0,0,0,0
59,34,93,94832,2,1.3,1,120,0,0,0,0,0
24,-3,123,90093,1,1.7,1,227,0,0,0,0,0
36,13,38,91759,2,2.7,2,122,0,0,0,0,1
59,35,24,95091,4,3.3,3,0,0,0,0,1,0
26,2,76,91689,4,3.7,1,116,0,0,0,1,0
49,31,89,90435,2,2.1,2,0,0,0,0,0,0
29,2,53,94775,4,0.3,3,0,0,0,0,0,1
52,12,48,95668,4,0.9,2,0,0,0,0,1,1
32,2,100,90107,4,0.6,2,0,0,0,0,1,1
63,39,77,90470,2,2.6,3,0,0,0,0,1,0
58,36,79,96041,4,2.8,1,0,0,0,0,1,1
39,17,197,94355,3,3.9,3,202,1,0,0,1,0
46,13,83,94803,4,1.1,2,214,0,0,0,1,0
57,30,11,94762,3,0.5,2,210,0,0,0,1,0
64,41,98,91393,3,0.0,1,0,0,1,0,1,1
27,-1,27,95559,1,2.6,1,0,0,0,0,0,0
36,13,41,91614,1,1.4,3,0,0,0,0,1,0
56,34,93,91543,1,9.6,1,0,0,0,0,0,0
32,4,48,96129,2,0.7,1,263,0,0,0,0,1
33,7,103,94240,3,0.5,3,0,0,0,0,0,0
46,14,167,94228,1,2.2,1,0,0,0,0,1,0
62,31,76,92236,1,1.7,3,0,0,0,0,1,0
56,31,53,95112,3,1.1,2,0,0,0,0,0,1
28,7,161,94125,1,6.5,1,0,0,1,0,1,0
52,26,72,95664,1,0.0,3,0,0,0,0,1,0
38,28,217,95067,3,4.5,2,0,1,0,1,0,0
27,1,121,95155,4,3.1,2,0,0,0,0,0,1
51,18,12,91960,1,0.9,1,271,0,0,0,0,0
36,22,116,95154,4,3.2,2,0,1,1,0,0,0
49,7,25,90313,1,0.7,1,0,0,1,0,1,0
25,9,201,96181,2,8.9,1,0,0,0,0,0,0
28,0,42,95067,2,1.1,3,0,0,0,0,1,0
30,4,80,95902,4,2.5,2,176,0,0,0,0,0
50,8,135,91078,2,1.5,1,254,0,0,0,1,0
26,-1,137,92088,2,1.0,1,0,0,1,0,0,0
38,8,86,92113,2,1.2,1,0,0,0,0,1,1
49,26,57,92193,4,3.3,2,0,1,0,0,1,0
31,8,183,92301,1,7.0,1,0,0,0,0,0,0
42,31,24,92161,3,2.7,2,0,0,0,0,0,1
57,24,50,94968,3,1.7,3,0,0,0,0,0,0
48,28,114,95123,1,2.8,3,0,0,0,0,1,0
57,36,97,90328,4,2.8,1,0,0,0,0,1,0
53,34,88,95044,3,2.6,1,0,0,0,0,1,0
52,16,79,93117,3,0.3,2,0,0,0,0,0,0
49,30,95,90445,2,2.8,3,0,0,0,0,1,1
25,0,107,93187,1,3.0,3,0,0,0,0,0,0
27,6,104,94310,1,3.9,3,0,0,0,0,0,0
39,13,34,94570,1,2.0,3,0,0,0,0,1,1
60,26,44,92112,1,0.9,1,0,0,0,0,1,1
33,6,103,94261,4,3.1,2,0,0,0,0,0,1
31,8,16,94835,4,7.1,2,0,0,0,0,1,1
66,29,21,93099,2,0.5,1,0,0,1,0,0,1
59,21,14,90183,1,1.6,2,0,0,0,0,1,0
33,13,216,94263,1,6.3,3,0,0,0,0,1,0
55,15,28,95891,1,0.9,1,0,0,0,0,1,0
35,3,30,94856,2,2.6,1,212,0,0,0,1,0
35,15,193,94946,2,2.9,1,0,0,0,1,1,0
36,13,130,92332,4,3.3,2,0,0,0,0,0,0
43,22,83,92373,1,3.2,1,0,0,0,0,0,0
28,0,164,90126,1,3.8,1,0,0,0,0,0,0
64,29,101,90208,4,2.1,1,0,0,0,0,0,0
33,22,129,95211,3,8.6,2,249,1,0,0,0,0
65,41,97,91492,2,3.2,1,150,0,0,0,1,1
29,4,99,94130,2,1.5,2,166,0,0,0,0,1
44,18,13,93113,3,1.3,1,0,0,0,0,1,1
30,10,81,94320,2,2.4,3,0,0,0,0,1,0
30,8,16,94722,2,0.2,1,0,0,0,0,1,1
47,17,72,93362,1,2.2,2,0,0,0,0,0,0
34,15,107,94289,3,3.8,2,0,0,1,1,1,1
30,3,41,95111,4,0.3,1,0,0,0,0,1,0
32,8,154,94162,2,6.0,1,161,0,0,0,1,0
58,37,49,91731,4,2.8,3,0,0,0,0,1,1
60,35,151,95004,2,5.7,1,0,1,0,1,1,0
40,27,173,95877,1,7.9,2,319,1,0,1,0,0
38,7,67,92218,4,2.1,3,0,0,0,0,1,0
36,14,81,90261,1,2.1,2,0,0,0,0,1,0
47,17,43,90186,1,1.9,3,247,0,0,0,1,0
27,2,104,93173,4,2.2,2,0,1,1,0,0,1
25,3,109,95318,2,3.3,1,294,0,0,0,0,0
65,40,88,96083,1,1.4,1,0,0,0,0,1,1
38,15,125,94813,2,0.4,2,431,1,0,0,0,0
62,38,51,93256,2,2.2,3,0,0,0,0,1,0
29,5,61,94803,4,2.5,3,0,0,0,0,1,0
24,-1,17,90390,4,3.5,1,0,1,0,0,0,0
62,18,40,92729,1,2.0,3,0,0,0,0,1,0
51,24,23,90495,1,1.2,1,0,0,0,0,0,0
45,22,53,93122,4,3.7,2,0,0,0,1,1,1
53,23,77,92104,2,1.8,1,0,0,0,0,0,0
60,31,41,95943,4,1.7,3,0,0,0,0,1,1
45,19,54,92988,4,2.5,3,0,0,0,0,1,0
60,33,101,95952,2,2.1,1,0,0,0,0,1,1
47,20,48,95125,4,2.7,1,0,0,0,0,1,1
65,39,40,91454,3,1.0,1,201,0,0,0,0,0
30,7,81,94308,2,0.3,1,0,0,0,0,1,1
51,20,16,95319,1,2.0,3,205,0,0,0,1,0
28,4,57,90424,4,2.2,2,279,0,0,0,1,1
28,3,51,90320,3,0.4,2,121,0,1,0,1,1
37,20,197,90573,3,3.7,3,338,0,0,0,1,1
32,8,30,94990,1,1.5,1,126,0,0,0,1,1
63,33,87,91477,4,1.9,3,0,0,0,0,1,0
41,17,156,94384,2,9.0,1,0,0,0,0,1,1
51,13,131,95438,4,3.5,2,0,0,1,0,1,1
44,18,47,93132,2,2.6,1,0,0,0,0,0,0
29,9,84,91706,2,1.6,3,117,0,0,0,1,0
36,17,191,91851,2,8.7,1,499,1,0,1,1,0
35,12,175,94339,1,6.3,1,0,0,0,0,1,0
27,0,19,92006,1,2.0,3,0,0,0,0,1,0
37,17,42,91081,2,1.2,1,0,0,0,0,1,1
30,5,102,94102,2,2.2,1,358,0,1,0,1,0
28,9,100,95139,4,2.7,3,166,0,0,0,1,0
54,33,45,93444,1,1.9,3,0,0,0,0,1,0
34,4,108,94248,1,2.9,3,0,1,0,0,1,0
33,16,172,90470,3,8.5,1,280,1,0,1,1,1
32,15,77,96096,2,0.0,1,0,0,0,0,1,0
65,39,50,93130,4,3.1,1,0,0,0,0,1,0
36,19,204,94079,2,9.9,2,0,1,0,0,1,1
47,22,181,94800,3,2.0,1,0,1,0,0,0,0
52,34,169,92102,1,2.9,1,0,0,0,0,1,0
53,30,101,92313,3,3.2,1,0,0,0,0,0,0
33,3,76,95871,3,2.0,1,0,1,0,0,0,1
50,25,92,94010,2,7.0,1,0,0,0,0,1,0
51,25,82,90274,2,1.3,3,149,1,0,0,1,0
58,32,12,92094,4,1.5,1,335,0,0,0,0,0
32,9,96,96039,3,2.1,1,0,0,0,0,0,0
61,38,210,94249,3,4.8,2,409,1,0,1,1,0
43,11,10,92061,4,3.5,1,0,0,0,0,1,0
41,11,48,95130,2,3.2,2,0,0,0,0,1,0
58,32,49,92195,1,1.3,3,0,0,0,0,1,0
55,40,20,93229,1,2.0,1,0,0,0,0,0,0
62,35,116,92238,3,2.9,1,0,0,0,0,1,0
48,33,113,94167,1,2.2,2,0,0,0,0,0,0
59,32,83,93348,1,2.6,3,200,0,0,0,1,1
60,26,67,90393,2,2.4,1,0,0,0,0,0,0
63,33,38,96056,4,1.7,3,0,0,0,0,0,0
30,5,76,94747,4,1.8,1,0,0,0,0,1,0
48,11,53,92195,1,2.1,2,0,0,0,0,0,0
35,9,57,95122,3,2.6,2,148,0,0,0,0,0
37,18,182,90105,2,2.9,1,105,0,1,1,0,0
64,37,31,90322,4,1.1,1,0,0,0,0,1,0
31,9,150,92980,1,4.6,1,0,0,0,0,1,0
33,26,201,95027,4,4.9,2,0,1,0,1,0,1
53,24,166,92296,1,2.3,1,0,0,0,0,0,0
54,23,107,94201,4,2.3,3,229,1,0,0,0,0
56,19,77,94150,1,5.9,3,317,0,0,0,0,0
61,37,85,93147,2,1.0,1,0,0,0,0,1,0
35,3,88,92180,1,1.9,3,112,0,0,0,1,0
37,10,74,92820,4,5.3,3,167,0,0,0,1,0
42,22,109,95930,4,3.9,2,159,0,0,0,1,0
35,8,85,94890,3,0.3,3,189,0,0,0,1,1
60,33,13,94026,1,2.4,3,310,0,0,0,1,0
47,32,128,95509,4,5.4,2,0,1,0,1,0,0
50,23,45,92685,2,1.0,3,0,0,0,0,1,0
66,42,29,90337,3,1.7,1,0,0,0,0,1,0
56,37,47,92021,3,2.5,2,0,0,0,0,1,0
28,0,26,95906,1,1.0,3,0,0,0,0,1,1
47,18,50,96052,4,1.6,1,174,0,0,0,1,1
31,0,30,91502,2,1.1,1,0,0,0,0,0,0
64,39,192,92303,2,2.5,1,0,0,0,0,1,1
62,38,80,90401,1,1.3,1,175,0,0,0,1,1
66,42,91,90150,2,2.3,1,0,0,0,0,0,0
48,17,47,92131,4,1.7,3,162,0,1,0,1,0
53,24,196,95197,1,2.4,2,0,1,0,0,1,0
32,9,113,92058,3,2.7,1,0,0,1,0,1,0
62,36,81,94311,1,0.4,3,0,0,0,0,0,0
41,16,48,91706,1,2.8,3,0,0,0,0,1,0
65,37,80,92844,3,1.6,2,229,0,0,0,1,0
61,34,82,94989,3,0.2,2,350,0,0,0,1,1
40,17,171,93145,2,8.7,1,0,0,0,0,0,0
48,23,209,95075,2,9.8,1,205,0,0,0,0,0
65,39,170,95920,2,2.7,1,0,0,0,0,1,0
39,19,62,93115,4,0.4,2,132,0,0,0,1,0
64,39,41,90418,2,0.9,2,260,0,0,0,1,0
41,14,51,90594,3,0.8,2,0,0,0,0,0,1
59,36,52,94362,4,0.3,3,149,0,0,0,0,1
65,37,47,91158,3,1.0,3,187,0,0,0,1,1
35,13,106,94378,1,1.9,3,0,0,0,0,1,1
50,19,80,94148,2,2.1,1,0,0,0,0,0,1
54,20,43,90273,4,0.9,1,0,0,0,0,0,0
58,24,23,90296,4,1.4,2,0,0,0,0,1,0
38,17,87,93620,2,2.2,1,0,0,0,0,0,1
40,26,51,95958,4,1.8,2,0,0,0,0,1,0
57,31,32,95023,4,1.4,3,179,0,1,0,1,1
55,18,82,94848,4,2.2,3,0,0,1,0,0,1
24,1,139,95202,3,4.9,2,0,1,0,0,0,0
37,12,88,91742,3,2.8,2,0,0,0,0,0,0
32,4,42,95816,2,1.0,3,0,0,0,0,0,1
59,27,76,95624,1,1.0,2,167,0,0,0,1,0
41,21,27,95681,1,1.7,3,0,0,0,0,0,0
39,15,215,94914,4,1.8,2,185,1,0,0,0,0
59,33,25,92807,1,1.5,1,0,0,0,0,0,1
34,5,141,91400,1,1.2,3,0,0,1,0,0,1
