age,workclass,fnlwgt,education,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
26,Local-gov,131619,HS-grad,Never-married,Other-service,Own-child,White,Male,0,0,21,?,<=50K
56,Self-emp-not-inc,116592,11th,Widowed,Farming-fishing,Not-in-family,White,Male,0,0,20,United-States,<=50K
28,Federal-gov,250343,HS-grad,Divorced,Other-service,Unmarried,Black,Female,0,0,40,United-States,<=50K
29,Private,217827,HS-grad,Divorced,Craft-repair,Husband,White,Male,0,0,98,United-States,<=50K.
46,Self-emp-not-inc,195780,HS-grad,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,United-States,<=50K
39,Private,319253,HS-grad,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Male,0,0,40,Puerto-Rico,<=50K
37,Private,349287,Assoc-voc,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,<=50K
57,Private,416414,Assoc-acdm,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
34,Private,208642,Assoc-acdm,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,<=50K
31,Private,358383,Some-college,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,<=50K.
47,Private,406009,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,United-States,>50K.
39,Local-gov,371590,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,55,United-States,<=50K.
42,Self-emp-not-inc,241681,Some-college,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,United-States,<=50K
36,Private,37857,Bachelors,Never-married,Exec-managerial,Not-in-family,Asian-Pac-Islander,Female,0,0,17,United-States,>50K
25,?,130199,11th,Never-married,Prof-specialty,Own-child,Asian-Pac-Islander,Female,0,0,16,United-States,<=50K
29,Private,100114,HS-grad,Married-civ-spouse,Sales,Wife,White,Female,0,0,40,United-States,<=50K
44,Private,187395,Some-college,Divorced,Tech-support,Husband,White,Male,0,0,40,United-States,<=50K.
21,Private,393554,Some-college,Never-married,Sales,Own-child,White,Male,0,0,25,United-States,<=50K
48,Private,349647,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,55,United-States,>50K
66,Self-emp-inc,115712,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,55,United-States,<=50K
55,Private,234141,Masters,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,United-States,>50K.
21,Private,79806,Bachelors,Never-married,Exec-managerial,Not-in-family,Black,Female,0,0,15,United-States,<=50K
25,Private,330451,11th,Never-married,Priv-house-serv,Own-child,White,Female,0,0,56,United-States,<=50K
40,Private,35501,HS-grad,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,<=50K.
47,State-gov,226312,Assoc-acdm,Married-civ-spouse,?,Husband,White,Male,0,0,25,Philippines,<=50K
20,Private,474761,10th,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Female,0,0,21,United-States,<=50K
36,Private,365259,Some-college,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,Philippines,<=50K
47,Private,255322,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,1824,40,United-States,>50K.
43,Private,223115,HS-grad,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,<=50K
66,Private,194806,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K.
40,Private,208817,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K.
23,Private,386460,HS-grad,Divorced,Machine-op-inspct,Unmarried,Black,Female,14618,0,40,United-States,<=50K
23,Private,415442,10th,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,45,United-States,<=50K
60,?,219104,Some-college,Married-civ-spouse,?,Husband,White,Female,0,0,60,United-States,<=50K
62,Self-emp-not-inc,62212,HS-grad,Married-civ-spouse,Farming-fishing,Husband,Black,Male,0,0,45,United-States,<=50K
67,Private,354402,Masters,Married-civ-spouse,Sales,Not-in-family,White,Male,0,0,40,United-States,<=50K.
45,Private,278327,Bachelors,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,<=50K
38,Private,134475,Bachelors,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,60,United-States,<=50K
60,Private,227032,HS-grad,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,36,United-States,<=50K.
35,Private,221501,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,United-States,<=50K
36,Private,338775,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,50,United-States,>50K
46,Federal-gov,135389,HS-grad,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,United-States,>50K
47,Private,414999,HS-grad,Divorced,Other-service,Unmarried,White,Female,0,0,40,United-States,<=50K.
68,Self-emp-not-inc,214233,Some-college,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,25,United-States,>50K
44,Private,79441,Bachelors,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,20,United-States,<=50K
45,Private,363945,HS-grad,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,60,United-States,<=50K
20,Local-gov,121032,HS-grad,Separated,Other-service,Other-relative,Black,Female,0,0,16,United-States,<=50K
33,Private,122315,Assoc-acdm,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,>50K
48,Private,135631,Some-college,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,United-States,<=50K.
29,Private,125791,HS-grad,Married-civ-spouse,Sales,Wife,White,Female,0,0,40,United-States,<=50K.
20,Private,47023,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K.
25,?,384924,11th,Never-married,?,Own-child,White,Male,0,0,20,United-States,<=50K
59,Private,230709,Assoc-voc,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,70,United-States,<=50K
22,Private,210021,HS-grad,Never-married,Handlers-cleaners,Other-relative,White,Male,0,0,40,United-States,<=50K
20,Private,188836,HS-grad,Married-civ-spouse,Other-service,Wife,White,Female,0,0,21,United-States,<=50K
65,Private,424578,Bachelors,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Female,0,0,17,United-States,<=50K
18,Private,731462,Bachelors,Never-married,Exec-managerial,Own-child,White,Female,0,0,19,United-States,<=50K
52,State-gov,212085,Masters,Married-civ-spouse,Tech-support,Wife,White,Female,0,0,60,United-States,<=50K.
44,Private,197100,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,0,1871,40,United-States,>50K.
39,Private,146067,HS-grad,Separated,Other-service,Unmarried,Black,Female,0,0,16,United-States,<=50K
49,Self-emp-inc,127073,Some-college,Married-civ-spouse,Protective-serv,Husband,White,Male,0,1882,40,United-States,<=50K
47,Local-gov,198378,11th,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K.
32,Private,187604,Bachelors,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,45,United-States,<=50K.
59,Private,202779,Bachelors,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,>50K.
30,Private,202998,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,25,Italy,<=50K
30,Private,52971,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,<=50K.
37,Federal-gov,61780,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,50,Puerto-Rico,<=50K
43,Private,230709,Assoc-acdm,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,Honduras,>50K
46,Private,405624,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,15331,0,40,Germany,>50K
48,Private,196807,HS-grad,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,0,0,40,United-States,<=50K
30,Private,182321,Some-college,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,<=50K
47,Private,108998,Masters,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,0,0,60,United-States,>50K
78,Self-emp-not-inc,132894,Assoc-acdm,Divorced,Sales,Wife,White,Male,0,0,60,United-States,<=50K
20,Private,35447,Assoc-acdm,Never-married,Transport-moving,Own-child,White,Female,0,0,17,United-States,<=50K
46,Private,246218,Assoc-voc,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
60,Private,245762,Prof-school,Married-civ-spouse,Prof-specialty,Wife,White,Female,14997,2017,45,United-States,>50K.
32,Private,122535,Some-college,Never-married,Priv-house-serv,Not-in-family,White,Female,0,0,17,United-States,<=50K
70,Private,358258,Bachelors,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,0,0,45,United-States,>50K
28,Private,259432,HS-grad,Married-civ-spouse,Sales,Wife,Black,Female,0,0,40,United-States,>50K
33,Private,131662,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,61,United-States,<=50K
27,Private,200724,Some-college,Never-married,Sales,Own-child,White,Male,0,0,50,United-States,>50K
22,Federal-gov,517948,HS-grad,Widowed,Other-service,Unmarried,Black,Female,0,0,30,United-States,<=50K.
41,Private,143434,Some-college,Widowed,Exec-managerial,Unmarried,Asian-Pac-Islander,Female,0,0,45,Mexico,<=50K
24,Private,216920,HS-grad,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,<=50K.
59,Private,130118,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,0,0,45,United-States,>50K
23,Private,181463,Some-college,Never-married,Transport-moving,Not-in-family,White,Male,0,0,40,United-States,<=50K
53,Private,231287,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,United-States,<=50K
20,Private,229708,Bachelors,Never-married,Sales,Own-child,White,Female,0,0,45,Mexico,<=50K
37,Private,418995,Assoc-acdm,Married-civ-spouse,Sales,Husband,White,Male,0,0,45,United-States,<=50K
59,Private,130671,Bachelors,Married-civ-spouse,Prof-specialty,Wife,Asian-Pac-Islander,Female,7739,1689,55,United-States,>50K.
58,Private,217266,Some-college,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,40,South,>50K
40,Private,369375,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,United-States,<=50K.
75,Private,295432,HS-grad,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,21,United-States,<=50K
34,Private,421619,HS-grad,Married-civ-spouse,Adm-clerical,Wife,White,Female,7524,0,40,United-States,<=50K
38,Private,113863,10th,Divorced,Exec-managerial,Unmarried,White,Female,0,0,40,United-States,<=50K.
60,Private,141803,Masters,Married-civ-spouse,Transport-moving,Wife,White,Male,0,0,40,United-States,>50K
65,Self-emp-not-inc,125845,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,97,United-States,<=50K
35,Private,220900,HS-grad,Divorced,Machine-op-inspct,Not-in-family,White,Female,14785,0,56,United-States,<=50K.
18,Private,137781,Some-college,Never-married,Other-service,Own-child,White,Female,0,0,16,United-States,<=50K
54,Private,377135,Doctorate,Widowed,Sales,Husband,White,Male,0,0,40,United-States,>50K.
42,Private,225744,Some-college,Married-civ-spouse,Adm-clerical,Wife,Asian-Pac-Islander,Female,0,0,40,United-States,>50K.
21,Private,614718,Some-college,Never-married,Other-service,Own-child,Other,Female,0,0,40,Mexico,<=50K
63,Private,390718,Prof-school,Married-civ-spouse,Prof-specialty,Wife,Asian-Pac-Islander,Female,0,1937,25,United-States,>50K.
29,Private,201319,HS-grad,Separated,Adm-clerical,Unmarried,White,Female,0,0,21,United-States,<=50K.
23,Private,75165,HS-grad,Divorced,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,<=50K.
55,Private,217354,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K.
35,Private,416069,Bachelors,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,>50K
36,Self-emp-not-inc,222972,Some-college,Never-married,Other-service,Own-child,White,Male,0,0,50,United-States,<=50K
24,Private,187899,7th-8th,Married-civ-spouse,Tech-support,Wife,White,Female,0,0,40,United-States,<=50K.
25,Private,466311,10th,Never-married,Other-service,Own-child,Black,Male,0,0,86,United-States,<=50K
34,Private,233661,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,31,United-States,<=50K.
41,Private,495257,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,14565,0,40,United-States,<=50K
36,Private,135470,Assoc-voc,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,36,United-States,>50K
19,Private,106181,HS-grad,Never-married,Priv-house-serv,Own-child,White,Male,0,0,40,United-States,<=50K.
29,?,99162,HS-grad,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,20,United-States,<=50K
68,Private,78123,Masters,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K.
53,Private,294185,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,55,United-States,<=50K
18,Private,137070,Some-college,Married-civ-spouse,Prof-specialty,Wife,Asian-Pac-Islander,Female,0,0,31,United-States,<=50K
27,Private,323398,HS-grad,Married-civ-spouse,Other-service,Unmarried,White,Male,0,0,40,United-States,<=50K.
52,Private,101077,10th,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,<=50K.
35,Private,127930,HS-grad,Divorced,Sales,Wife,White,Female,0,0,40,United-States,<=50K.
29,Private,235031,Some-college,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,<=50K
65,Private,410786,Bachelors,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,78,United-States,>50K
48,Private,414880,Bachelors,Divorced,Other-service,Not-in-family,White,Female,14622,0,40,United-States,<=50K
29,Private,457274,11th,Never-married,Other-service,Unmarried,White,Female,0,0,31,United-States,<=50K.
25,Private,328805,Some-college,Never-married,Sales,Own-child,White,Female,0,0,40,United-States,<=50K
27,Private,96094,Bachelors,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,40,United-States,<=50K
59,Private,219383,Masters,Married-civ-spouse,Prof-specialty,Wife,White,Female,7652,2051,40,United-States,>50K.
24,Private,86348,HS-grad,Divorced,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K.
21,Private,376484,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,<=50K.
36,Private,119352,11th,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,78,United-States,<=50K
50,Self-emp-not-inc,133140,Some-college,Married-civ-spouse,Farming-fishing,Other-relative,White,Female,0,0,21,United-States,<=50K
37,Private,201200,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K.
32,Private,183218,HS-grad,Married-civ-spouse,Sales,Wife,White,Female,0,0,40,United-States,>50K
53,Private,496403,Bachelors,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,>50K.
62,Self-emp-not-inc,239072,HS-grad,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,55,United-States,<=50K.
24,Private,398624,Assoc-voc,Divorced,Exec-managerial,Own-child,White,Male,0,0,40,United-States,<=50K.
41,Private,337696,HS-grad,Separated,Other-service,Not-in-family,White,Male,15091,0,26,United-States,<=50K
36,Private,137994,Assoc-acdm,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,Vietnam,<=50K
74,Private,295808,Some-college,Divorced,Transport-moving,Unmarried,Amer-Indian-Eskimo,Female,0,0,21,United-States,<=50K
39,Federal-gov,187587,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
52,Local-gov,179214,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K
39,Local-gov,102900,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,0,1948,94,United-States,<=50K
19,Private,120082,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,15,United-States,<=50K
30,?,399427,Some-college,Never-married,?,Wife,White,Female,0,0,20,United-States,<=50K
24,Private,209870,HS-grad,Never-married,Exec-managerial,Own-child,White,Female,0,0,40,United-States,<=50K.
40,Private,198082,Masters,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,<=50K
23,Private,321889,Bachelors,Never-married,Exec-managerial,Own-child,White,Male,0,0,31,United-States,<=50K
35,Private,243808,HS-grad,Married-civ-spouse,Sales,Wife,White,Female,0,0,40,United-States,>50K.
50,Private,816018,Assoc-acdm,Married-civ-spouse,Prof-specialty,Wife,White,Female,15256,0,40,United-States,>50K.
24,Private,221247,HS-grad,Never-married,Sales,Not-in-family,White,Male,0,0,50,United-States,<=50K.
22,Private,219521,Bachelors,Never-married,Tech-support,Not-in-family,White,Female,0,0,40,United-States,<=50K
25,Private,207520,HS-grad,Married-civ-spouse,?,Husband,White,Male,0,0,40,United-States,<=50K.
23,Private,209244,HS-grad,Never-married,Craft-repair,Not-in-family,White,Female,0,0,40,United-States,<=50K
47,Private,293038,Some-college,Divorced,Adm-clerical,Own-child,White,Male,0,0,50,United-States,<=50K.
28,Local-gov,109064,Some-college,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,50,United-States,<=50K.
25,Private,390239,Assoc-voc,Widowed,Adm-clerical,Wife,White,Female,0,0,40,United-States,<=50K
38,Local-gov,171632,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
51,Private,376363,Some-college,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,<=50K
35,Private,256912,Some-college,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,<=50K.
40,Private,193248,Some-college,Divorced,Protective-serv,Other-relative,Black,Male,0,0,50,United-States,>50K
26,Private,214783,HS-grad,Divorced,Other-service,Unmarried,White,Female,0,0,31,United-States,<=50K
18,Private,398017,Bachelors,Never-married,Craft-repair,Own-child,White,Male,0,0,84,United-States,<=50K
21,Private,201828,Some-college,Never-married,Sales,Not-in-family,White,Male,0,0,30,United-States,<=50K
30,Private,133597,12th,Married-spouse-absent,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,<=50K
41,Private,220203,Assoc-voc,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,>50K.
53,Self-emp-not-inc,223631,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,20,United-States,<=50K.
64,Private,38380,Bachelors,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,50,United-States,>50K
19,Private,434215,Some-college,Never-married,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K
41,Private,517220,HS-grad,Married-civ-spouse,Transport-moving,Husband,Asian-Pac-Islander,Male,0,0,69,United-States,<=50K
38,?,136001,HS-grad,Widowed,?,Unmarried,White,Female,0,0,55,Ecuador,<=50K
22,Private,418657,HS-grad,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,16,United-States,<=50K
56,Private,226085,HS-grad,Married-civ-spouse,Prof-specialty,Wife,Asian-Pac-Islander,Female,0,1995,60,United-States,>50K.
22,Private,72706,HS-grad,Married-civ-spouse,Craft-repair,Own-child,White,Male,0,0,24,United-States,<=50K
37,Local-gov,124467,HS-grad,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,<=50K
36,Private,112584,Assoc-voc,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,>50K.
31,Private,535384,Assoc-acdm,Married-civ-spouse,Adm-clerical,Wife,Black,Female,0,0,20,United-States,<=50K
70,Self-emp-not-inc,229060,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,70,United-States,<=50K.
35,Private,197426,HS-grad,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,0,0,20,United-States,<=50K.
50,Private,348222,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,10,United-States,>50K
30,Private,135871,Assoc-acdm,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,45,United-States,<=50K
30,Private,123149,Bachelors,Never-married,Sales,Not-in-family,White,Female,0,0,25,United-States,<=50K
32,Private,196820,HS-grad,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,0,0,40,Canada,<=50K
20,Private,208241,HS-grad,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K.
49,Self-emp-inc,641785,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,26,United-States,<=50K
37,Private,138814,9th,Divorced,Prof-specialty,Unmarried,Black,Female,0,0,40,United-States,<=50K.
22,Private,344232,9th,Divorced,Prof-specialty,Not-in-family,Black,Male,0,0,50,Dominican-Republic,<=50K.
46,Private,118575,Some-college,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,55,United-States,>50K.
23,Private,142045,Some-college,Divorced,Other-service,Not-in-family,White,Male,0,0,29,United-States,<=50K.
31,Private,107633,Assoc-acdm,Married-civ-spouse,Adm-clerical,Wife,Black,Female,0,0,40,United-States,<=50K.
32,Private,192997,HS-grad,Divorced,Other-service,Unmarried,White,Male,0,0,40,United-States,>50K.
29,Private,212508,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,25,Germany,<=50K.
79,Self-emp-not-inc,137574,HS-grad,Married-civ-spouse,?,Husband,White,Male,0,1895,60,United-States,<=50K
46,Private,402734,Bachelors,Married-civ-spouse,Tech-support,Wife,White,Female,0,0,60,United-States,>50K.
32,Private,503545,Assoc-voc,Divorced,Sales,Unmarried,White,Female,0,0,56,United-States,<=50K
24,Private,354102,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,0,0,55,United-States,<=50K
31,Private,345546,Some-college,Never-married,Exec-managerial,Own-child,Black,Male,0,0,17,Italy,<=50K
40,?,89347,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,24,United-States,>50K
46,Private,33298,Assoc-voc,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,25,United-States,>50K.
30,Private,488852,Some-college,Married-civ-spouse,Priv-house-serv,Own-child,White,Female,0,0,40,United-States,>50K
32,Private,214113,Some-college,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,Philippines,>50K
49,Private,136542,Bachelors,Married-civ-spouse,Craft-repair,Wife,White,Male,0,1918,40,United-States,>50K
68,Private,221684,Some-college,Never-married,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K
32,Private,142119,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,Male,15286,0,40,United-States,<=50K.
27,Private,231970,11th,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,<=50K.
24,Private,117358,Bachelors,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K.
35,Private,132075,Bachelors,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,32,United-States,<=50K.
31,Private,394536,Bachelors,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,50,United-States,<=50K.
24,Private,211301,Some-college,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,<=50K.
56,Private,303269,Some-college,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,50,United-States,>50K
30,Local-gov,296487,Masters,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,11,El-Salvador,>50K
24,Private,382830,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,United-States,>50K.
27,Private,108269,HS-grad,Never-married,Other-service,Not-in-family,White,Female,0,0,21,United-States,<=50K.
36,Private,39491,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,<=50K.
26,Private,221859,Assoc-acdm,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,<=50K
33,Private,214899,HS-grad,Divorced,Other-service,Wife,White,Female,0,0,40,United-States,<=50K
28,Private,445463,Bachelors,Never-married,Transport-moving,Not-in-family,White,Male,0,0,25,United-States,<=50K
55,Local-gov,189901,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,25,United-States,>50K
24,Self-emp-not-inc,42563,HS-grad,Never-married,Sales,Own-child,White,Male,0,0,40,United-States,<=50K
38,Private,334598,HS-grad,Separated,Other-service,Own-child,White,Female,0,0,13,?,>50K
45,Private,353132,HS-grad,Never-married,Exec-managerial,Husband,White,Male,0,0,45,United-States,<=50K.
40,Private,183518,Assoc-voc,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,<=50K.
48,Private,123243,HS-grad,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,60,United-States,>50K.
40,Private,468774,Some-college,Married-civ-spouse,Adm-clerical,Wife,Asian-Pac-Islander,Female,0,0,40,United-States,>50K.
63,Private,129326,Bachelors,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,0,0,25,United-States,>50K
37,Private,219504,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K.
29,?,120141,7th-8th,Widowed,?,Own-child,Black,Female,0,0,40,United-States,<=50K
20,Private,192134,Some-college,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States,<=50K
39,Private,216105,Some-college,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,<=50K
54,Private,217415,HS-grad,Separated,Adm-clerical,Unmarried,Black,Female,0,0,40,United-States,<=50K.
28,Private,105794,Some-college,Never-married,Priv-house-serv,Not-in-family,White,Male,0,0,40,United-States,<=50K.
25,Private,207305,Bachelors,Never-married,Adm-clerical,Own-child,White,Female,0,0,50,United-States,<=50K.
27,Private,310918,HS-grad,Widowed,Handlers-cleaners,Not-in-family,White,Male,0,0,40,United-States,<=50K.
36,Self-emp-not-inc,330328,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,25,United-States,<=50K
44,Private,140798,Some-college,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,>50K.
24,Private,236073,Bachelors,Divorced,Handlers-cleaners,Husband,White,Male,0,0,25,United-States,<=50K.
44,Private,162446,Assoc-acdm,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,<=50K.
52,?,140196,HS-grad,Never-married,?,Husband,White,Male,14578,0,45,United-States,<=50K
28,Private,203418,HS-grad,Divorced,Other-service,Unmarried,White,Female,0,0,40,United-States,<=50K.
30,Private,217675,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
52,Self-emp-not-inc,50411,HS-grad,Never-married,Other-service,Husband,White,Male,0,0,60,?,<=50K
49,Private,116885,Some-college,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,50,United-States,<=50K
60,Private,229559,Masters,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,Japan,>50K.
25,Private,202315,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,Philippines,<=50K
59,Local-gov,477253,Masters,Married-civ-spouse,?,Husband,White,Male,0,1746,55,United-States,>50K
43,Private,123028,Assoc-acdm,Never-married,Sales,Not-in-family,White,Female,14505,0,61,United-States,<=50K
51,Private,75212,9th,Never-married,Sales,Own-child,White,Female,0,0,83,United-States,<=50K
46,Private,40123,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,14427,0,40,United-States,<=50K
64,Private,38620,Bachelors,Never-married,Machine-op-inspct,Wife,White,Female,0,0,40,United-States,<=50K
72,Self-emp-not-inc,240586,10th,Married-civ-spouse,Sales,Husband,White,Male,0,0,45,United-States,>50K
54,Self-emp-inc,141147,HS-grad,Widowed,Adm-clerical,Unmarried,White,Female,0,0,25,United-States,<=50K
37,Private,222885,9th,Divorced,Sales,Not-in-family,White,Female,0,0,15,United-States,<=50K
