price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
866222.6,4,2.5,2804,10867,1.0,0,0,4,9,3135,1194,1960,0,98113,47.6921,-122.281,3079,13683
544278.0,3,1.75,2714,8028,1.0,0,0,5,7,1344,1041,1948,0,98117,47.6847,-122.27,1805,7651
508118.0,3,1.5,2196,9836,2.0,0,0,3,8,1787,0,2010,0,98006,47.7446,-122.04,2446,7557
355755.3,3,2.25,1459,7404,1.0,0,3,3,7,1246,0,1955,0,98129,47.361,-122.158,2094,8370
587785.1,3,1.5,2493,7599,1.5,0,2,3,7,1496,842,1947,0,98162,47.7647,-122.277,2151,7718
704177.5,3,2.0,2893,20306,1.0,0,0,3,8,2663,0,1993,0,98035,47.6917,-122.003,3296,43251
337047.7,3,1.0,1482,9589,1.0,0,0,4,7,1784,0,1964,0,98126,47.3436,-122.179,1869,9747
1842327.8,5,2.25,2962,9605,1.0,0,4,4,9,3050,1629,1964,0,98004,47.6374,-122.143,3695,24266
570674.6,2,2.5,1390,1888,3.0,0,0,3,8,1375,0,2011,0,98110,47.7593,-122.351,1604,9022
1986185.6,4,3.25,3012,15338,2.0,0,0,3,10,3805,0,1993,0,98009,47.6523,-122.147,3881,19967
323237.9,4,1.0,2720,9084,2.0,0,0,3,8,3667,0,2006,0,98085,47.5447,-122.163,2538,6081
1838599.5,4,2.75,4219,23057,2.0,0,0,4,10,4075,0,1959,0,98071,47.5893,-122.168,3408,16920
721488.9,3,1.75,1264,10275,1.0,0,0,4,8,1583,1264,1958,0,98008,47.7118,-122.104,1820,18840
792381.6,3,3.0,4072,3621,2.0,0,0,3,9,3824,0,2006,0,98066,47.7076,-122.111,3602,5965
861477.3,4,2.25,2281,11409,1.0,0,0,3,6,1469,1554,1973,0,98173,47.7651,-122.352,2453,9845
801532.2,3,1.0,1981,9292,1.0,0,2,4,7,1490,0,1923,0,98126,47.6401,-122.364,2876,11856
343703.3,3,1.0,1369,5356,1.0,0,0,4,7,1356,0,1961,0,98060,47.4709,-122.283,1600,6401
494015.6,3,1.5,3162,3859,2.0,0,0,3,8,2480,0,2009,0,98114,47.6451,-122.16,1647,1664
317033.1,2,2.5,2242,6291,3.0,0,0,3,7,1556,529,2012,0,98124,47.3906,-122.261,2394,7140
711226.4,4,1.5,1603,384685,1.0,0,0,2,8,2709,830,1996,0,98066,47.7039,-122.106,1959,37122
408388.7,2,3.0,3397,1410,1.0,0,0,3,7,1391,0,1972,0,98131,47.3476,-122.272,2251,5514
354780.5,4,2.5,2422,6213,2.0,0,0,3,7,2607,869,2007,0,98157,47.3782,-121.973,2090,1731
442200.0,4,2.0,2224,6625,1.0,0,0,3,7,1031,929,1959,0,98116,47.7559,-122.374,2540,8378
538328.9,3,2.0,1240,10446,1.0,0,0,4,7,1621,0,1960,0,98114,47.6943,-122.369,1856,6797
526699.0,4,2.5,1897,8837,2.0,0,0,3,7,1670,0,1948,0,98122,47.6954,-122.286,2412,5125
873247.3,3,2.25,2995,9597,1.0,0,0,3,8,1807,543,1968,0,98077,47.6729,-122.331,3429,8924
816820.9,3,2.5,2001,55586,1.5,0,0,4,8,1588,875,1979,0,98118,47.6843,-122.105,2422,5509
609886.5,1,1.0,2916,16615,2.0,0,0,3,8,1381,0,1957,0,98032,47.7156,-122.074,2082,4669
2456195.4,4,1.75,3721,22251,1.0,0,3,4,8,2047,1190,1974,0,98133,47.5973,-122.26,2728,6264
570023.1,3,3.25,820,7067,1.5,0,4,4,7,1209,0,1978,0,98121,47.7005,-122.345,2377,9540
532922.5,3,2.5,2479,8843,2.0,0,0,4,7,2656,0,1980,0,98071,47.7684,-121.994,2538,59471
477844.5,3,1.75,3006,10018,1.0,0,0,3,7,1265,492,1973,0,98119,47.7566,-122.375,1900,8097
603190.4,4,1.75,2312,12843,1.0,0,0,4,8,2415,1048,1979,0,98060,47.6963,-122.001,3198,12497
1933187.0,4,2.5,3000,8919,2.0,0,0,3,10,2555,0,2006,0,98076,47.6073,-122.137,3194,9519
283250.1,4,2.5,2190,5649,2.0,0,0,3,7,1485,948,1978,0,98126,47.535,-122.281,2063,7276
615031.5,2,1.0,1516,5628,1.0,0,0,3,7,1950,246,1912,0,98122,47.7149,-122.335,2160,6806
1484629.8,2,1.0,4138,19207,1.5,0,3,5,6,2113,0,1910,63,98123,47.7141,-122.324,2722,6555
727805.2,3,1.75,2294,8341,1.0,0,0,3,7,1649,1224,1979,0,98114,47.6927,-122.335,1901,7917
527840.3,3,2.25,2642,10263,3.0,0,0,3,8,1591,487,2009,0,98126,47.7112,-122.332,2255,1647
540144.4,4,2.75,2500,5769,2.0,0,0,4,7,3203,0,2010,0,98128,47.6992,-122.119,2756,4903
384849.1,3,1.75,2160,4714,1.0,0,0,3,7,1442,346,1971,0,98041,47.3888,-122.286,1994,8875
839345.8,4,2.5,3198,11132,1.0,0,0,3,9,3730,0,1991,0,98077,47.5328,-121.981,3143,42894
1038198.2,3,1.0,2075,5012,1.0,0,0,4,7,2110,0,1914,0,98116,47.74,-122.335,1683,12163
580530.8,3,2.75,2268,6277,2.0,0,0,4,9,3459,0,1918,0,98125,47.5882,-122.275,3637,5541
529353.6,3,2.25,1274,2050,2.0,0,0,3,8,2237,0,2010,0,98124,47.5635,-122.287,1585,6430
515103.1,3,2.25,1774,1813,3.0,0,0,3,8,1167,277,2012,0,98121,47.7025,-122.361,1882,2042
368018.9,4,2.25,3064,16412,1.0,0,0,3,7,1824,691,1975,0,98036,47.4,-122.158,1825,9732
800804.4,4,2.5,2051,6448,2.0,0,0,3,7,2595,0,1908,0,98011,47.7647,-121.87,1842,5117
568235.2,3,1.0,1291,9073,1.0,0,0,2,7,2779,0,1926,0,98115,47.5838,-122.102,2584,8117
335138.0,4,1.75,4680,4869,2.0,0,0,3,7,1559,894,1963,0,98125,47.5335,-122.262,2008,5851
813510.0,3,2.5,2795,37659,2.0,0,0,4,8,2249,0,1988,0,98009,47.6482,-122.091,3868,10857
646950.8,3,1.75,2626,8645,1.0,0,0,4,8,1766,994,1969,0,98117,47.6543,-122.277,2210,11676
578116.3,3,2.5,2062,9186,1.5,0,0,4,7,1520,1308,1915,0,98123,47.5734,-122.368,1964,8094
798014.3,5,2.5,3289,5211,2.0,0,0,3,8,2720,0,2010,0,98040,47.603,-122.266,1970,10514
498607.4,4,2.25,2240,5595,1.5,0,0,3,7,2660,0,1922,0,98117,47.6995,-122.255,2483,6375
345516.7,3,2.5,2378,8999,2.0,0,0,3,9,3622,0,1994,0,98078,47.5559,-121.79,1925,11982
572904.7,4,2.5,2306,11235,1.0,0,0,4,8,2280,750,2010,0,98036,47.7642,-121.897,1896,7887
517877.4,3,2.5,2614,1853,2.0,0,0,3,8,1142,0,2009,0,98034,47.5807,-121.855,1691,1349
286254.3,3,1.5,2218,6966,1.0,0,0,3,7,1613,472,1997,0,98038,47.7492,-122.355,2084,12233
499022.9,3,2.5,3393,11088,2.0,0,0,3,8,2934,0,1992,0,98042,47.5976,-122.082,3138,8562
884665.4,4,2.25,2992,13047,1.5,0,4,3,10,4151,0,1988,0,98010,47.6573,-121.983,3976,15163
722529.5,3,1.75,2647,17444,1.0,0,1,4,5,1402,1885,1956,0,98123,47.5976,-122.272,2419,7373
538875.0,3,2.25,2369,8749,1.5,0,0,4,7,1417,879,1950,0,98125,47.612,-122.273,2060,3469
2319441.5,5,2.75,4134,17570,2.0,0,0,3,10,3657,0,1999,0,98071,47.6595,-122.161,3779,10948
546904.1,2,1.0,1558,24316,1.0,0,0,4,6,1252,0,1958,0,98009,47.7281,-122.102,1928,10254
541568.1,5,3.0,1215,15392,1.0,0,0,5,8,2119,970,1961,0,98075,47.5985,-122.345,1559,16486
412811.6,3,1.0,1360,7487,1.0,0,0,3,7,1758,0,1951,0,98036,47.3535,-122.194,1825,6916
813506.7,4,1.75,1950,12545,1.0,0,2,4,8,1335,1363,1963,0,98122,47.6988,-122.298,1818,7595
507531.8,2,1.0,1121,10213,1.0,0,0,3,7,1260,0,1929,0,98112,47.6909,-122.368,1483,6572
315172.6,3,1.75,2842,9835,1.0,0,0,3,7,1256,399,1980,0,98038,47.7629,-122.099,1845,11161
773817.3,3,2.75,3107,15772,1.0,0,0,4,8,3119,0,1991,0,98074,47.7744,-122.103,2646,11421
421163.4,4,1.5,2358,14206,1.0,0,0,3,7,1147,0,1969,0,98037,47.2986,-122.28,1858,9111
471035.6,3,1.75,1932,9325,1.0,0,0,5,7,1757,779,1981,0,98027,47.6703,-122.147,1512,6373
450516.2,3,1.5,2252,21295,1.0,0,0,3,7,1507,1058,1971,0,98041,47.3752,-121.998,2022,5882
419244.0,3,1.0,1641,22782,1.0,0,0,3,6,1885,0,1962,0,98156,47.5444,-122.327,2176,13720
620424.2,4,2.0,2141,13147,1.0,0,2,4,7,1252,1049,1953,0,98196,47.5893,-122.347,2205,5829
536481.3,3,4.75,2402,13275,1.0,0,4,4,6,2030,0,1968,0,98048,47.4309,-122.153,4677,14226
523249.9,4,2.75,2906,6259,2.0,0,0,3,7,1425,0,1996,0,98042,47.5259,-122.03,2531,8178
510571.6,4,2.25,1908,8799,1.5,0,0,4,7,1688,0,1969,0,98119,47.6358,-122.337,1600,6247
375654.0,3,2.5,2371,5874,2.0,0,0,3,7,1391,0,2012,0,98045,47.4195,-122.291,1842,8504
1168376.4,4,3.0,5463,9331,2.0,0,3,3,8,4237,1009,1914,0,98110,47.6464,-122.27,4203,4653
587325.4,2,1.0,904,5020,1.5,0,0,5,7,1177,0,1929,0,98111,47.663,-122.371,1444,7664
534082.9,6,1.0,2846,6027,2.0,0,0,3,9,1608,0,2012,0,98040,47.6637,-122.077,1905,11471
504069.9,4,2.5,2919,201667,2.0,0,0,3,8,2922,0,2010,0,98074,47.5784,-122.118,2782,6018
1371923.7,4,3.5,3613,6096,2.0,0,0,4,9,3169,1333,1958,0,98036,47.5812,-122.281,3290,20930
622459.6,3,1.75,1774,7199,1.0,0,1,5,7,1099,1026,1932,42,98118,47.6847,-122.357,1738,7087
337392.9,3,1.5,2442,14044,2.0,0,0,3,7,1465,0,1974,0,98077,47.3589,-122.161,2288,5917
350787.3,4,1.75,3821,10464,1.0,0,0,3,7,1417,994,1960,0,98184,47.5165,-122.263,1989,8063
373400.4,4,3.75,2355,10274,2.0,0,0,3,9,2875,850,1974,0,98037,47.3923,-122.191,1930,8237
540051.3,3,4.25,2192,4492,1.0,0,0,3,7,1057,0,1988,0,98117,47.7043,-122.361,1719,6556
367886.8,3,2.0,1339,6079,2.0,0,0,3,7,1610,0,2009,0,98037,47.3951,-121.739,2051,1880
460184.2,2,1.0,1308,7624,1.0,0,0,3,6,1293,1059,1960,0,98177,47.515,-122.258,1916,10155
547376.9,2,1.0,1273,6633,3.0,0,0,3,8,1476,192,1964,0,98142,47.5572,-122.35,1713,12105
481675.6,4,2.0,3537,5731,1.0,0,0,3,6,1549,985,1955,0,98184,47.3793,-122.254,2162,4993
341964.1,3,2.5,2368,5225,2.0,0,0,3,10,1385,0,2005,0,98050,47.3964,-121.794,2219,5759
325079.5,3,2.0,3042,5519,1.0,0,0,3,7,1184,360,1980,0,98041,47.36,-122.279,1995,8508
843304.0,5,3.75,3004,9712,1.5,0,0,4,8,2993,0,1917,0,98073,47.5854,-122.089,3754,4566
511342.1,3,1.75,1567,1065,3.0,0,0,3,7,1214,0,2013,0,98116,47.7433,-122.344,1607,1870
573363.8,3,2.5,1778,5083,2.0,0,0,3,8,1838,0,2009,0,98071,47.744,-122.114,1643,7317
386031.5,3,2.25,3115,1711,2.0,0,0,3,8,1532,441,2004,0,98041,47.579,-122.335,2018,1821
307836.2,3,2.75,3779,10565,1.5,0,0,3,10,2023,0,2007,0,98009,47.6616,-122.151,2879,8964
859885.3,4,2.75,2166,22041,1.0,0,0,3,9,1836,1764,1959,0,98055,47.5052,-122.146,3116,14175
3599340.0,1,1.0,3293,5868,1.5,0,2,3,5,1667,0,1924,0,98127,47.6179,-122.258,3411,5849
343201.3,3,2.75,1361,6695,1.0,0,0,3,7,1632,0,2011,0,98127,47.7503,-122.349,1949,6208
358019.8,4,2.5,3766,1673,2.0,0,0,3,7,1850,0,2001,0,98131,47.5304,-122.248,2411,1346
376616.2,1,2.5,2061,6333,1.5,0,0,3,7,1313,0,1959,0,98150,47.4895,-122.291,1844,7537
813063.9,2,1.75,1285,26270,1.0,0,0,4,6,2280,0,1972,0,98007,47.7018,-122.111,2994,19665
388446.9,2,1.0,1449,6304,1.0,0,0,5,6,1302,0,1925,0,98121,47.5598,-122.363,2104,7792
801227.7,3,2.5,2014,10307,2.0,0,0,3,9,2779,0,2011,0,98077,47.7672,-122.091,3491,6719
518979.2,4,2.5,2389,8124,2.0,0,0,3,8,2917,0,2007,0,98062,47.575,-122.125,1893,1579
493662.8,3,1.5,1116,12793,1.0,0,0,3,7,1311,198,2009,0,98099,47.7167,-122.375,1248,7805
567441.1,3,1.75,1077,9075,1.0,0,0,5,7,1406,592,1959,0,98102,47.7288,-121.86,1458,5897
802431.8,2,2.0,1946,5071,2.0,0,0,5,8,1776,0,1913,0,98114,47.6703,-122.149,2385,7311
343624.4,3,2.5,2519,10465,2.0,0,0,3,8,2980,0,2009,0,98040,47.3948,-121.778,1884,5791
409517.1,3,1.0,1425,5390,1.0,0,0,3,6,1480,0,1951,0,98126,47.5224,-122.281,2272,7443
565139.2,4,3.75,3440,6964,3.0,0,0,5,8,2579,0,1914,0,98071,47.7009,-122.358,3036,5644
334140.4,3,1.5,1416,6214,1.0,0,0,4,7,1432,880,1951,0,98123,47.7011,-122.371,1900,6919
251856.3,3,2.25,1437,11452,1.0,0,0,3,7,1991,0,1959,0,98042,47.5305,-122.33,1897,16766
339560.5,2,1.0,2012,10697,1.0,0,0,2,6,1348,448,1961,0,98196,47.507,-122.327,1974,5692
398630.0,3,4.0,2982,17581,2.0,0,0,3,11,2847,0,2005,0,98081,47.5459,-122.166,4620,7350
366696.9,4,1.75,2160,15087,1.0,0,4,3,6,1211,0,1972,0,98085,47.5375,-122.161,2245,9782
362897.3,4,1.0,2805,8884,1.0,0,0,3,8,3081,0,1929,0,98076,47.7136,-122.171,2315,151751
579516.4,3,1.75,2583,48552,1.0,0,0,5,7,1164,608,1959,0,98113,47.6867,-122.351,1493,8095
284524.5,3,2.5,2207,10654,2.0,0,0,3,7,2705,0,1965,0,98077,47.334,-121.802,1653,7773
355042.4,3,2.25,3745,21062,1.0,0,0,4,11,1882,1497,1968,0,98040,47.5161,-122.174,2839,20424
415572.5,3,2.0,3918,11209,1.5,0,0,5,7,3005,937,1974,0,98039,47.5249,-122.283,3343,6163
841130.0,4,3.75,3084,9972,2.0,0,0,3,8,2414,0,1982,0,98009,47.5999,-121.987,1990,7543
850320.0,4,2.75,3935,9196,2.0,0,0,3,8,1830,0,2011,0,98128,47.6524,-122.274,3871,5510
575603.6,5,2.25,1876,10889,2.0,0,0,3,8,1377,0,2009,0,98061,47.7513,-122.342,1681,7201
568818.0,3,2.25,3041,8222,2.0,0,0,4,8,2589,0,1978,0,98009,47.5777,-122.087,2894,38676
645368.0,3,1.0,1536,10094,1.0,0,0,5,6,1397,0,1959,0,98176,47.6931,-122.368,1999,37046
654920.6,3,2.25,1709,1877,3.0,0,0,3,8,1422,238,2003,0,98127,47.6416,-122.329,2362,1794
541084.4,3,2.5,2825,6101,2.0,0,0,2,9,2114,0,1991,0,98045,47.5927,-122.355,3028,7171
535945.8,4,2.25,2026,9358,2.0,0,0,3,9,1274,547,1979,0,98059,47.7492,-122.127,1513,7122
793568.2,6,2.75,2230,14518,1.0,0,0,4,8,2612,1001,1952,0,98179,47.7093,-122.1,3475,19709
548723.7,4,2.5,3084,5763,2.0,0,0,3,8,1733,0,2006,0,98122,47.7673,-121.817,2722,7081
472552.0,4,2.75,2984,9011,1.0,0,3,3,9,1916,0,1955,0,98154,47.5235,-122.167,2096,10218
2053005.7,4,2.75,4363,9580,2.0,0,0,3,10,3797,0,1999,0,98041,47.6082,-122.155,2561,8075
334057.7,3,1.5,2620,3820,1.5,0,0,4,7,1748,423,1966,0,98126,47.4994,-122.349,1797,7133
571682.5,3,2.5,3002,8729,2.0,0,0,3,8,2707,0,1965,0,98069,47.6,-122.105,2558,9825
390206.3,2,1.0,1422,6790,1.0,0,0,3,6,1454,0,1957,0,98115,47.5225,-122.34,2020,5764
520424.5,3,2.0,2017,7527,1.0,0,0,3,7,1372,0,1964,0,98040,47.2932,-122.165,2071,9662
883472.5,5,2.5,3554,7055,2.0,0,4,3,9,3121,0,1990,0,98010,47.5823,-122.088,3848,30018
472136.6,3,1.5,2622,12509,1.0,0,0,4,7,1623,0,1964,0,98042,47.3661,-122.171,2265,9808
342495.5,4,2.5,2668,7883,2.0,0,0,3,8,3015,0,1991,0,98050,47.4135,-122.169,3095,111479
497152.9,4,1.75,3515,8717,1.0,0,0,4,7,1720,989,1961,0,98120,47.5232,-122.276,2245,6193
828278.4,5,2.0,3447,9467,1.0,0,0,3,8,1589,1265,1972,0,98156,47.538,-122.273,2347,8257
597425.4,4,2.0,2526,19023,1.0,0,0,4,7,1755,1182,1948,0,98119,47.5986,-122.258,2974,7418
523254.7,4,2.5,2615,531804,2.0,0,0,3,8,3023,0,1992,0,98079,47.4095,-121.763,3785,7487
277105.6,3,3.0,1595,10708,1.5,0,1,4,7,2016,0,1954,74,98122,47.597,-122.327,2245,18475
590169.1,3,1.75,1221,8589,1.0,0,0,4,7,1101,401,1956,0,98003,47.7574,-122.346,2130,7973
417945.9,3,2.5,2803,9223,1.0,0,0,3,7,3195,0,2006,0,98158,47.3845,-122.164,2955,6159
356740.7,5,1.5,1516,5647,1.0,0,0,3,7,1322,0,2009,0,98070,47.3717,-121.984,1984,10406
249197.0,4,2.0,2353,12333,1.0,0,0,3,8,2711,1058,1958,0,98006,47.7008,-122.1,3279,10644
316739.5,4,2.5,3155,8457,2.0,0,0,3,7,1315,0,2013,0,98041,47.4069,-122.271,1930,7036
597858.6,3,2.25,1613,5709,1.0,0,0,3,8,1553,0,1977,0,98064,47.7666,-121.992,3002,18040
1577020.0,4,3.25,3146,9043,1.0,0,2,4,9,3311,0,1957,0,98009,47.6603,-122.167,4048,10419
372402.9,2,1.0,1297,7696,1.0,0,0,3,7,1223,0,1951,0,98033,47.4995,-122.174,2190,7908
365662.0,3,2.25,2449,13867,1.0,0,0,4,7,1623,0,1972,0,98042,47.3911,-122.16,2042,49014
1133794.8,4,2.5,3861,6615,2.0,0,0,3,9,3777,932,2013,0,98118,47.5596,-122.279,3105,5462
401925.9,3,2.25,4021,5689,2.0,0,0,3,7,3142,0,2014,0,98040,47.3941,-122.185,2203,6965
445666.6,2,2.5,1308,1409,2.0,0,0,3,8,1423,0,2012,0,98122,47.7055,-121.869,1871,2105
810314.1,4,3.0,3646,10941,2.0,0,0,3,8,1971,889,1972,0,98036,47.6568,-122.321,3203,8911
349179.6,4,2.5,2565,9270,2.0,0,0,3,7,3631,0,1994,0,98043,47.5547,-122.185,2228,49048
1653448.4,5,2.75,5273,9470,1.0,0,2,3,8,3427,990,1951,120,98119,47.5941,-122.268,3889,10477
710756.5,3,1.75,2639,5275,1.0,0,0,3,9,1733,0,1948,62,98007,47.6514,-122.345,3008,15030
2050008.8,2,2.25,2995,9328,2.0,0,0,3,8,3170,1042,1993,0,98073,47.6489,-122.337,3352,10383
860670.8,3,2.5,2482,10538,2.0,0,0,3,8,2326,0,2014,0,98116,47.6937,-122.128,2206,8271
371779.7,3,2.5,2777,5173,2.0,0,0,3,7,2049,756,2012,0,98128,47.3928,-122.178,2147,7513
381416.9,3,2.0,2478,15635,1.0,0,0,3,7,1691,0,1968,0,98009,47.3586,-122.186,1694,13996
2916095.3,4,2.5,3653,2840,2.0,0,0,3,9,2259,0,2000,0,98010,47.6966,-122.106,3640,4315
931677.8,3,2.0,2342,5476,1.0,0,0,4,8,2363,1065,1928,0,98118,47.6294,-122.294,3439,19721
429997.5,4,1.75,3966,5003,2.0,0,0,3,8,1972,758,1969,0,98045,47.3896,-122.14,2174,8649
385615.0,2,1.0,1342,11560,1.0,0,0,3,6,1571,515,1959,0,98143,47.7576,-122.267,1949,7393
1978413.3,6,3.0,4449,17736,1.0,0,0,3,6,1901,1592,1956,0,98175,47.5162,-122.264,2163,18001
693605.6,2,1.0,1454,5971,1.0,0,0,3,6,1489,208,1911,0,98114,47.6898,-122.356,1929,6567
308002.5,3,1.75,2225,11726,1.0,0,0,3,7,1971,0,1961,0,98007,47.7776,-122.188,1690,147568
296287.5,3,2.25,2176,7119,3.0,0,0,3,8,2355,0,1999,0,98063,47.5854,-122.117,2353,8603
675195.8,5,3.0,5012,9600,1.5,0,0,3,9,3599,982,1928,0,98131,47.6634,-122.262,2421,10097
1466251.0,4,2.5,3018,8779,1.0,0,0,3,8,1465,1456,1954,0,98066,47.7701,-122.102,2590,8454
415441.0,4,2.5,3404,7092,2.0,0,0,3,8,2960,0,1928,0,98075,47.5146,-122.164,3125,5364
597745.3,3,2.5,1383,4333,1.0,0,0,3,8,3165,0,2014,0,98062,47.7573,-122.02,2353,6506
527283.4,3,1.75,1914,10271,1.0,0,0,4,8,1459,552,1994,0,98062,47.7582,-122.104,2940,17285
393517.2,2,1.75,1962,9242,1.0,0,3,4,6,1293,563,1971,0,98184,47.6024,-122.271,1965,19328
500278.0,3,5.0,2415,5900,1.0,0,0,3,8,1555,1092,1910,0,98125,47.6067,-122.348,1868,7217
729864.8,3,2.0,3041,52708,1.5,0,0,4,8,1854,964,1954,0,98120,47.6968,-122.37,1915,44992
608939.1,3,2.5,4610,520984,1.0,0,0,4,7,3689,1282,1926,0,98066,47.5916,-122.277,3190,11194
397720.3,4,1.5,2642,13929,1.0,0,0,4,7,1385,0,1975,0,98040,47.3756,-122.176,1915,11113
391693.0,2,1.0,1592,10103,1.0,0,0,3,7,1708,0,1961,0,98039,47.5289,-121.799,1832,10350
529617.3,4,2.0,1422,6460,1.0,0,0,5,7,1276,0,1972,0,98114,47.7513,-121.996,1821,16017
565926.7,3,2.0,2069,4228,2.0,0,0,3,7,1396,182,2009,0,98120,47.7481,-122.351,1458,1932
754854.3,5,2.5,2137,5017,2.0,0,0,3,8,2443,765,2013,0,98057,47.6862,-122.369,2271,5994
522647.6,3,1.0,1451,6231,1.0,0,0,4,7,1770,0,1917,0,98003,47.7302,-122.38,1605,7895
2226829.4,5,2.75,4985,4798,2.0,0,2,4,8,3779,593,1978,0,98038,47.664,-122.154,4359,14540
377349.6,5,2.75,2288,7966,2.0,0,0,3,7,1144,0,1979,0,98044,47.3764,-122.161,2377,7790
378543.8,3,1.75,2361,4344,1.5,0,0,3,7,1573,0,1986,0,98042,47.3685,-121.97,2098,5736
702921.1,4,2.75,3609,19132,1.0,0,0,5,8,3940,981,1925,0,98198,47.5898,-122.122,3084,5186
333009.9,3,2.5,2248,7951,2.0,0,0,3,7,1456,0,1995,0,98081,47.4078,-122.156,2023,8874
437858.5,4,2.5,2130,3522,1.0,0,0,3,7,2245,0,1979,0,98056,47.6724,-122.123,1576,6434
489231.1,3,2.5,1987,2014,2.0,0,0,3,7,1922,0,2013,0,98026,47.7457,-121.831,1592,1982
1267656.0,3,2.25,3108,18971,2.0,0,0,3,10,3137,0,2010,0,98010,47.6579,-122.088,3775,8222
611837.9,4,2.0,1832,8239,1.0,0,0,5,7,1310,946,1959,0,98145,47.6897,-122.365,1731,8591
329020.3,4,2.5,1265,5322,1.0,0,0,3,7,1285,450,1995,0,98036,47.4191,-122.357,3102,10400
319974.8,3,2.25,2855,4002,1.0,0,0,3,7,1464,1003,1967,0,98040,47.6032,-122.3,2066,7467
344402.5,2,1.0,2486,5892,1.0,0,0,3,7,2083,0,1919,0,98042,47.4152,-122.267,2111,5125
838820.5,4,2.5,2937,10741,2.0,0,0,3,11,3186,785,1968,0,98066,47.5817,-122.156,2669,9964
361333.7,4,1.75,2183,19425,1.0,0,0,4,6,1204,936,1971,0,98177,47.4979,-122.265,1892,16640
546315.8,4,1.75,1662,10681,1.0,0,0,5,7,1083,929,1959,0,98113,47.7486,-122.357,1524,8495
1340678.3,5,2.75,3147,9916,2.5,0,0,3,8,1674,0,2011,0,98122,47.595,-122.28,2714,7431
525786.4,4,2.5,3991,10653,2.0,0,0,3,8,3013,0,1996,0,98149,47.5907,-122.264,2631,8389
835714.3,4,2.75,4819,6719,2.0,0,0,3,10,3464,0,2010,0,98068,47.5685,-122.119,3394,5962
322947.2,3,2.25,2742,34849,2.0,0,0,3,9,1450,0,1992,0,98048,47.3878,-121.996,2231,5996
823861.8,2,0.75,3496,5818,1.5,0,0,3,8,1947,888,1924,0,98133,47.6006,-122.257,2245,9102
885203.0,4,2.25,4714,10036,2.0,0,2,4,8,3498,889,1995,0,98010,47.6625,-122.163,4348,10328
391044.3,4,2.25,2198,18870,1.0,0,0,4,7,3450,0,1992,0,98040,47.3581,-121.745,1875,6984
379933.1,3,2.25,2789,7441,1.5,0,0,4,7,3977,0,1963,0,98012,47.5983,-122.274,2150,8815
413698.9,3,1.0,1736,11453,1.0,0,0,4,6,1399,0,1961,0,98040,47.5342,-122.169,1991,11271
1669880.6,3,3.0,3088,14468,2.0,0,0,3,10,5430,0,1913,0,98043,47.6692,-122.161,3020,15038
401291.2,2,1.75,1464,4948,1.0,0,0,4,7,1345,0,1955,0,98121,47.5193,-122.276,1903,8260
380069.3,2,2.5,1380,9773,1.0,0,0,3,7,1785,0,1958,0,98157,47.7158,-122.157,2288,11433
500350.3,3,1.75,2846,10976,1.5,0,2,4,7,3445,0,1915,0,98126,47.7011,-121.999,2786,9914
741412.5,3,2.5,2452,6297,1.0,0,2,3,7,1737,0,1929,0,98112,47.6928,-122.29,2937,5892
501257.6,2,2.25,2877,2202,2.0,0,0,3,8,1189,225,2010,0,98120,47.5744,-122.374,1434,1993
276108.0,2,1.0,1262,9447,1.0,0,2,3,5,1535,0,1977,0,98089,47.5142,-122.114,1906,17276
381126.2,3,2.0,1477,10903,2.0,0,0,3,7,1343,0,1962,0,98143,47.4814,-122.113,1362,6896
796177.1,4,2.5,3616,472683,2.0,0,0,3,10,2442,823,2009,0,98070,47.5654,-121.988,3070,10650
562217.4,3,2.5,1676,3079,2.0,0,0,3,8,1463,0,1992,0,98059,47.6865,-122.128,2941,4080
393114.5,2,1.0,1580,10692,1.0,0,0,4,6,1680,0,1961,0,98002,47.706,-122.358,2005,3823
656851.0,3,1.75,1283,7431,1.0,0,0,4,7,1643,0,1924,0,98126,47.7063,-122.299,1458,9291
482847.8,3,1.75,1951,10193,1.0,0,0,3,8,983,0,1980,0,98006,47.749,-121.991,1443,8260
880316.2,3,1.75,2766,20591,1.0,0,0,3,8,1488,1530,1970,0,98121,47.5829,-122.146,1965,10556
260992.3,4,2.75,2405,63310,1.0,0,0,4,8,2165,945,1968,0,98048,47.6896,-122.112,2151,46262
357227.7,3,1.0,1799,11508,1.0,0,0,5,7,1576,0,1968,0,98040,47.3515,-122.178,2377,11267
791374.2,3,1.5,1452,9401,1.5,0,0,3,8,1307,412,1931,0,98122,47.5855,-122.37,1938,7965
889139.4,3,2.5,2948,351137,2.0,0,0,3,10,3664,0,1993,0,98042,47.6635,-122.159,3169,9900
326901.9,4,2.5,2413,19888,2.0,0,0,3,7,2871,0,1967,0,98044,47.4184,-122.151,2917,5607
524798.5,3,1.75,1672,1536,1.0,0,0,3,7,1243,428,1991,0,98119,47.7416,-122.418,2016,5518
1166081.9,3,3.25,2686,5001,3.0,0,0,4,9,1782,949,1956,0,98128,47.6718,-122.343,3721,7193
836478.6,3,1.75,2569,53533,2.0,0,0,4,8,3151,0,1994,0,98069,47.5757,-122.132,3345,8865
