price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
645184.0,4,2.0,2242,8730,2.0,0,0,4,7,1764,1076,1956,0,98147,47.5941,-122.36,2410,17707
393170.5,3,1.0,2089,10447,2.0,0,0,4,7,3688,0,1960,0,98078,47.6089,-122.174,2317,11250
568913.9,3,1.75,2075,10000,2.0,0,0,4,8,1584,0,1975,0,98009,47.6548,-121.997,2504,6449
337869.4,4,1.0,2284,17305,1.0,0,0,3,6,1247,0,1973,0,98066,47.3855,-122.357,2867,12082
537508.0,3,2.5,2334,167247,2.0,0,0,3,8,3039,0,1995,0,98078,47.4628,-122.012,3219,209888
440285.3,3,1.0,1833,10420,1.5,0,0,3,7,1766,0,1965,0,98012,47.5597,-122.067,3409,6613
503488.5,4,1.0,2118,9978,1.0,0,0,2,6,1580,0,1959,0,98006,47.5263,-122.292,1678,10087
383832.3,3,1.0,1729,9989,1.5,0,0,3,6,1939,0,1953,0,98124,47.3792,-122.294,2265,6446
351277.6,2,1.0,1289,1668,1.0,0,0,3,7,1608,196,2010,0,98115,47.6912,-122.361,1792,1732
527653.0,3,2.0,2324,9098,1.0,0,0,4,7,1598,798,1991,0,98010,47.5876,-122.164,1664,10961
481573.3,4,2.5,1987,9531,2.0,0,0,3,9,2914,257,2012,0,98037,47.5279,-122.095,2676,9304
555029.1,3,2.5,2942,2134,2.0,0,0,3,8,3420,0,2009,0,98120,47.6471,-122.287,2184,7385
580347.4,3,1.75,2223,5459,1.0,0,0,4,7,1718,0,1929,0,98072,47.7148,-122.02,2308,7850
389657.4,3,1.75,2240,14048,1.0,0,0,3,7,2688,0,1980,0,98184,47.3206,-122.189,1954,11601
538776.1,5,1.0,1702,12917,1.0,0,0,5,7,2011,0,1958,0,98064,47.524,-122.105,2123,10316
1012091.9,3,3.0,2386,7983,1.0,0,3,3,8,1691,874,1968,0,98108,47.6469,-122.293,1516,7564
517891.5,3,2.5,2879,5693,2.0,0,0,3,8,3260,0,1998,0,98039,47.6121,-121.986,2081,8218
289332.3,4,1.75,1474,8880,1.0,0,0,4,7,1302,915,1981,0,98039,47.5066,-121.984,1715,8330
315949.2,3,2.5,2457,9587,2.0,0,0,3,7,2483,0,2011,0,98031,47.3776,-121.768,1754,6133
909415.4,3,2.5,2835,5171,2.0,0,0,3,9,3004,0,2008,0,98125,47.5555,-122.108,2570,8270
854424.6,3,2.0,2476,5398,1.5,0,0,4,8,1702,0,1961,0,98116,47.7065,-122.345,1660,5353
1088035.3,5,3.5,3860,16637,2.0,0,3,3,10,3031,1714,2009,40,98143,47.5885,-122.298,2642,5572
316713.8,4,2.75,2114,6179,1.0,0,0,5,7,1493,950,1930,0,98129,47.6376,-122.327,1846,6759
579802.6,3,2.5,2620,4302,2.0,0,0,3,8,1919,0,2005,0,98111,47.5703,-122.293,1736,8054
482046.5,4,2.5,2424,6346,2.0,0,0,3,8,1239,612,1988,0,98033,47.7323,-121.981,1695,7894
766624.1,3,2.25,1260,3266,1.5,0,0,3,8,1412,0,1936,0,98116,47.6664,-122.329,1818,5944
400670.1,4,1.5,2411,5088,1.0,0,0,3,7,1819,0,1972,0,98009,47.2737,-122.281,2098,11188
541538.1,3,2.5,4000,967,2.0,0,0,3,8,3214,229,2008,0,98066,47.5712,-122.195,1876,1671
523445.5,3,2.25,1180,7916,1.0,0,0,3,7,2216,0,1972,0,98008,47.7573,-122.123,1658,7514
488316.1,4,2.5,2270,30785,2.0,0,0,4,7,3194,0,1992,0,98069,47.4899,-121.784,2819,9669
354533.1,3,2.25,3785,8848,1.0,0,0,3,8,1886,0,1968,0,98070,47.7757,-122.35,2724,56324
297400.8,3,2.25,2626,14439,2.0,0,0,3,8,3118,589,1993,0,98078,47.3906,-121.968,2505,48319
1418261.6,4,2.25,2840,223291,1.0,0,0,4,8,1531,1683,1992,0,98031,47.5663,-122.107,3314,5209
496171.2,3,1.75,1742,10283,1.0,0,0,3,7,1062,544,1980,0,98028,47.7428,-122.12,1556,9455
819989.2,3,2.5,2571,465067,2.0,0,0,3,10,1917,0,1989,0,98040,47.5434,-122.169,3584,13368
417367.9,5,1.0,2093,11501,1.0,0,0,3,5,1501,0,1964,0,98010,47.5103,-122.145,2844,9097
390867.3,3,1.75,3453,17411,1.0,0,0,4,7,1583,1205,1968,0,98047,47.6112,-122.267,2268,8559
398832.1,3,2.0,3554,4804,1.5,0,0,5,8,1575,0,1917,84,98121,47.5987,-122.336,2001,6749
511569.6,3,2.25,2173,255285,1.0,0,0,3,8,1621,0,1990,0,98036,47.6823,-122.007,1385,45569
369400.6,2,1.0,1420,8836,1.0,0,0,4,6,1562,1388,1967,0,98183,47.7132,-122.33,1834,5529
730035.4,3,1.5,2847,50106,1.0,0,1,3,8,1956,941,1962,0,98007,47.6475,-122.343,1807,10834
549996.3,4,2.5,2435,3318,2.0,0,0,3,7,2594,401,1997,0,98036,47.75,-122.004,2667,131175
1404119.9,5,4.5,4396,15662,1.0,0,0,2,8,3041,0,1980,0,98161,47.7047,-122.103,3099,11261
469749.3,3,1.0,1628,7707,1.0,0,0,3,6,1728,0,1953,0,98120,47.245,-122.301,2366,7029
600811.5,3,2.0,1440,6501,2.0,0,0,3,7,1316,0,2012,0,98114,47.6841,-122.406,1904,5909
405850.6,3,1.75,3368,15914,1.0,0,0,5,7,3572,0,1972,0,98041,47.603,-121.782,3078,10575
1410381.1,3,3.25,4679,25399,2.0,0,0,3,10,4527,1676,1994,0,98042,47.5885,-122.179,4416,20404
764772.2,4,1.0,2547,178939,1.0,0,0,4,9,1509,0,1973,0,98076,47.7115,-122.133,3594,9873
591512.2,1,1.75,2357,8433,1.0,0,0,5,8,1336,0,1975,0,98111,47.7089,-122.35,1945,11850
372337.0,4,2.0,2617,8928,1.0,0,0,4,8,1845,0,1994,0,98041,47.4067,-122.157,1924,11062
342103.4,3,1.75,1376,8829,1.0,0,0,3,7,1420,496,1999,0,98036,47.7759,-122.33,1563,10617
340660.1,3,2.0,4053,1864,2.0,0,0,3,8,2565,0,2007,0,98120,47.4049,-121.775,2052,7202
402912.5,3,1.75,1650,7733,1.0,0,0,5,7,1846,758,1956,0,98128,47.5591,-122.364,2066,5577
655274.0,2,1.0,1415,1462,1.0,0,0,3,7,4004,0,2010,0,98128,47.7075,-122.356,2016,1893
380390.0,4,1.75,3173,7542,1.0,0,0,4,6,2907,0,1971,0,98075,47.3725,-122.167,2110,6157
334410.1,2,1.0,2085,5007,1.0,0,0,3,6,1754,303,1916,0,98129,47.5005,-122.263,2587,5504
301731.4,4,2.25,3851,11496,1.0,0,0,3,8,3300,1125,1980,0,98038,47.7674,-121.975,2046,17449
691405.0,3,2.5,1058,5899,2.0,0,0,3,7,1631,0,2012,0,98039,47.7389,-121.862,1506,4968
475316.6,3,2.0,1396,17958,1.0,0,0,4,8,1338,0,1969,0,98041,47.7045,-122.005,1916,16180
546850.5,2,3.5,1554,5293,2.0,0,0,3,9,2915,0,2008,0,98081,47.5871,-121.748,3337,6351
2605177.8,4,3.5,5401,8678,1.0,0,3,3,9,4623,1100,1954,0,98007,47.653,-122.296,4507,19231
370461.8,2,1.0,1917,13484,1.0,0,0,3,6,1976,910,1951,0,98117,47.3035,-122.268,2140,18202
359851.7,3,1.0,1386,8737,1.0,0,0,3,6,1719,0,1958,50,98117,47.5302,-122.271,1736,5621
482475.5,3,2.75,2311,4716,2.0,0,0,3,7,3366,0,1980,0,98068,47.7718,-122.378,1678,10755
815751.3,4,2.5,1868,5324,1.5,0,0,4,8,2253,0,1929,0,98116,47.6554,-122.345,1544,9452
1233697.2,4,2.5,3452,9901,2.0,0,0,3,8,3281,0,1992,0,98077,47.7676,-122.012,3703,10418
1153137.7,3,2.75,2776,19971,1.0,0,0,3,7,3777,729,1969,0,98010,47.5169,-122.167,3839,14699
583500.3,3,2.75,2688,60869,2.0,0,2,4,9,1927,0,1995,0,98039,47.5852,-122.167,2824,44409
552106.3,4,2.5,1536,5058,2.0,0,0,3,8,2040,0,2007,0,98196,47.6759,-122.12,1640,2476
765153.1,3,3.5,2914,39152,2.0,0,0,3,9,3163,0,2010,99,98040,47.588,-122.161,2392,16895
599179.7,3,2.0,1304,4791,2.0,0,0,3,8,2684,0,2015,0,98037,47.7138,-122.338,1893,7953
890886.0,4,2.75,4030,16335,2.0,0,0,4,8,2820,0,1993,0,98043,47.7112,-122.151,3086,9923
528398.1,3,2.5,3085,4990,1.0,0,0,3,7,1255,0,2009,0,98119,47.5852,-122.341,1952,7974
1017200.4,3,3.5,2447,9402,2.0,0,0,3,9,2033,0,1923,0,98005,47.7089,-122.273,2076,148894
1544958.2,4,2.5,4755,6567,2.0,0,0,3,9,3666,0,2008,0,98143,47.5761,-122.177,3994,8298
785083.7,4,4.5,4607,19456,2.0,0,4,3,10,3637,1214,1980,0,98039,47.5943,-122.186,2941,20647
327281.3,6,2.0,3643,17437,1.0,0,0,4,7,1710,794,1955,0,98010,47.569,-122.292,1841,8031
1156758.9,2,1.0,3998,12894,1.0,0,0,3,7,2207,0,1958,0,98009,47.6156,-122.149,2181,8454
460256.4,3,1.75,1335,4723,2.0,0,0,3,7,1566,441,2011,0,98118,47.6979,-122.373,1438,4777
285530.8,3,1.0,2718,9051,1.5,0,0,4,7,1664,769,1997,0,98159,47.5798,-122.266,2430,7385
610505.2,5,2.25,3149,1428,3.0,0,0,3,8,1620,341,2007,0,98115,47.5435,-122.275,1932,1738
1406877.4,3,4.5,2365,8897,1.0,0,2,3,7,1748,1016,1931,88,98126,47.5947,-122.271,2728,11457
429002.4,3,1.75,2075,8868,1.5,0,0,3,6,1758,764,1956,0,98124,47.5506,-122.356,1746,7533
833953.7,3,2.5,2064,1644,2.0,0,0,3,8,1703,1016,1931,0,98145,47.5894,-122.338,1401,5198
305702.9,3,1.75,2346,8809,2.5,0,0,3,7,1912,0,2013,0,98067,47.5941,-122.017,1505,1851
576725.7,5,2.25,3489,17836,1.0,0,0,5,7,1537,1076,1963,35,98125,47.5916,-122.339,1795,12681
1014641.8,4,2.5,3023,3609,2.0,0,0,4,9,2710,0,2009,0,98067,47.6846,-122.088,2548,35615
357734.0,3,1.75,1601,9116,1.0,0,0,4,7,1899,0,1974,0,98148,47.5285,-122.175,2074,8007
532508.0,3,2.5,2196,131937,2.0,0,0,3,8,2903,0,1994,0,98066,47.6813,-122.011,2415,5970
653485.4,3,2.5,2134,4343,2.0,0,0,3,8,2731,0,2009,0,98066,47.7404,-122.137,2361,5026
528686.2,3,2.5,2160,4416,2.0,0,0,3,8,3074,0,2008,0,98071,47.5649,-121.845,2405,6808
410846.4,3,2.0,1785,6921,1.5,0,0,3,7,1408,0,1914,0,98119,47.7037,-122.261,1871,6391
304963.1,3,1.5,4520,18416,1.0,0,0,4,7,2318,732,1954,0,98009,47.5182,-122.285,2062,7987
344839.3,5,1.0,3580,14629,1.5,0,0,3,6,3150,0,1954,131,98008,47.4986,-122.298,2082,19396
1560218.7,5,3.5,2940,8851,2.0,0,1,4,10,2848,1641,1918,0,98112,47.6942,-122.096,3171,11795
480907.6,6,2.25,1199,54947,1.0,0,0,4,8,1378,267,1979,0,98067,47.7396,-121.842,1761,1683
497836.3,2,3.0,1357,8611,1.0,0,0,5,7,1408,0,1912,159,98114,47.6963,-122.349,1743,5804
1220053.0,3,2.25,5722,8000,1.5,0,2,4,10,4599,1068,1939,63,98009,47.6571,-122.292,4052,8524
647255.6,3,2.5,2102,5073,2.0,0,0,3,8,2960,0,2012,0,98068,47.6763,-121.769,2033,5706
611229.8,3,1.0,1504,6788,1.5,0,0,3,7,2103,0,1958,0,98109,47.6533,-122.128,2116,6760
1159715.4,4,3.25,3982,5239,2.0,0,4,4,10,1766,1055,2011,0,98150,47.5537,-122.196,3014,11034
396308.8,2,1.5,1577,5492,1.5,0,0,3,7,1520,0,2012,0,98008,47.42,-122.349,2181,6387
360254.9,3,1.75,2978,5529,1.0,0,0,3,7,1287,520,1980,0,98126,47.4699,-121.864,1925,9677
1139302.5,4,1.5,3796,11095,1.5,0,0,5,9,2823,0,1956,0,98149,47.5882,-122.271,3332,11830
1162852.3,3,2.5,3756,10300,2.0,0,0,3,8,3822,0,2010,0,98079,47.5993,-122.171,3391,9732
869223.4,4,2.5,3031,21080,2.0,0,0,3,10,3093,0,2008,0,98009,47.5598,-122.115,2951,17441
1413031.6,4,2.25,3245,8889,2.0,0,3,3,8,2361,1084,1998,0,98032,47.6938,-122.094,3346,16084
351599.6,4,1.0,2857,126561,1.0,0,0,4,7,1898,0,1973,0,98177,47.7265,-122.274,1794,10124
315555.7,2,1.0,1582,6691,1.0,0,0,4,6,1718,0,1961,0,98126,47.6892,-122.28,2020,6072
1152339.0,2,2.75,4989,10827,1.0,0,0,5,8,1776,208,1965,0,98010,47.6632,-122.35,3230,20093
1321471.0,3,1.0,3396,8857,2.0,0,0,3,8,2947,539,1960,0,98009,47.6582,-122.27,2536,16751
266811.8,2,1.0,1700,9684,1.0,0,0,4,6,1534,431,1973,0,98185,47.4918,-122.347,2234,18116
359412.0,5,2.0,3374,4536,1.5,0,0,5,7,3406,0,1959,0,98124,47.5771,-122.288,3163,7788
494006.1,4,1.75,3005,19371,1.0,0,0,5,7,1830,1030,1980,105,98128,47.757,-122.273,1878,20614
356109.1,3,2.5,2363,5290,3.0,0,0,3,7,1818,0,2010,0,98129,47.6119,-122.312,1876,8306
367452.1,3,1.0,1535,7257,1.0,0,0,3,6,1764,0,1932,0,98123,47.5523,-122.279,2067,6674
340460.5,3,1.0,1212,1630,3.0,0,0,3,7,1465,0,1928,0,98123,47.663,-122.281,1706,8163
546170.5,4,1.75,2352,9243,1.0,0,0,5,7,1370,0,1989,0,98069,47.753,-122.0,2654,45697
329154.8,4,2.5,2900,8821,2.0,0,0,3,7,1997,830,2011,102,98124,47.5936,-122.353,1782,12428
422663.1,3,1.0,4621,16775,1.0,0,0,3,6,2448,0,1968,0,98007,47.5057,-122.151,2897,8288
1313751.5,3,2.0,1206,263396,2.0,0,0,4,9,2010,0,1990,0,98065,47.6158,-122.161,2674,42518
2088250.7,3,2.25,3389,12300,2.0,0,0,3,12,2982,0,1995,0,98078,47.5598,-122.144,2679,44597
502562.5,3,2.5,3184,45402,1.0,0,0,3,8,1823,1004,1991,0,98033,47.5278,-122.006,1373,46991
284018.9,2,1.0,1665,17265,1.0,0,0,3,6,1540,0,1969,0,98077,47.392,-122.158,1935,9965
326754.1,3,2.25,2632,16521,1.0,0,0,4,7,2713,0,1979,0,98076,47.4197,-122.071,1996,45815
764651.1,4,1.5,3148,8907,1.5,0,2,4,7,2133,763,1914,0,98007,47.5804,-122.292,2321,8120
393840.0,4,1.75,3312,6897,1.0,0,0,4,6,2029,488,1975,0,98042,47.2974,-122.168,2020,23229
359417.7,3,1.75,1455,12393,1.0,0,0,4,7,1719,935,1956,0,98123,47.5771,-122.269,2290,10961
1292702.0,5,2.0,4377,15912,1.0,0,4,4,7,1590,1444,1959,0,98009,47.6648,-122.168,3586,10153
1638965.0,4,2.5,2951,8532,2.0,0,2,3,9,3006,0,2012,0,98054,47.6326,-122.125,2726,8333
1273874.4,3,2.5,3696,7566,2.0,0,2,3,8,4036,1184,1979,0,98120,47.6542,-122.26,2721,7478
525341.6,4,2.5,1714,4214,2.0,0,0,3,8,2702,0,2008,0,98066,47.695,-122.006,2052,6025
824294.1,4,6.25,2581,10130,1.0,0,2,4,7,2811,1122,1958,15,98008,47.585,-122.273,2653,7028
529982.9,5,1.5,2597,6054,2.0,0,0,3,7,1305,0,2012,0,98127,47.5613,-122.257,3183,6163
1051838.2,3,2.0,2586,10791,1.0,0,0,4,7,2864,996,1957,145,98121,47.5694,-122.278,2567,10358
335733.0,3,1.0,1385,8037,1.0,1,0,3,6,1308,0,1975,0,98173,47.3225,-122.277,1822,9850
977619.8,3,3.0,3649,10762,1.5,0,3,4,9,2979,886,1912,0,98123,47.5873,-122.279,1613,8407
316604.0,2,2.0,1462,9421,1.0,0,2,4,8,1537,1383,1974,0,98118,47.6597,-122.274,2120,7933
475614.5,3,1.0,1650,9377,1.0,0,0,3,6,1805,0,1959,0,98071,47.3168,-122.352,2233,8007
343795.9,2,1.0,1439,1610,1.0,0,0,3,6,1790,0,1965,0,98131,47.4552,-122.348,2115,7640
826065.2,4,2.5,2156,3760,2.0,0,0,3,8,2144,0,2011,0,98072,47.6811,-122.0,2393,4818
1816825.4,3,1.0,3471,7929,1.0,0,0,4,8,1842,1120,1968,0,98011,47.6031,-122.345,2805,18788
357541.2,3,2.0,3194,1342,3.0,0,0,3,8,2061,1008,2010,0,98126,47.7261,-122.276,1849,1820
798846.2,4,2.25,3535,9751,1.0,0,0,4,9,1674,0,1969,0,98064,47.7048,-122.202,2935,12995
612687.2,3,1.75,2061,7689,1.0,0,0,3,7,2655,0,1994,0,98052,47.4909,-122.013,1912,37159
454352.8,3,1.0,6588,8336,3.0,0,0,3,7,1843,881,1948,0,98126,47.6036,-122.274,2931,6183
925837.8,3,2.5,2358,9471,2.0,0,2,3,9,3083,0,2013,0,98007,47.6316,-122.129,2738,8071
357381.3,3,1.0,2784,10381,1.0,0,0,3,5,1816,0,1959,0,98154,47.3659,-122.283,1804,8010
319038.5,6,1.0,1405,10190,1.5,0,0,4,7,1578,0,1915,0,98149,47.598,-122.331,1807,10056
805849.8,3,3.0,1947,5267,2.0,0,2,3,9,1649,0,1920,0,98112,47.7036,-122.334,1960,5736
381597.3,3,1.0,1120,6161,1.0,0,0,3,6,1048,0,1960,0,98045,47.4564,-121.985,1512,4366
399697.9,3,1.5,2305,10898,1.0,1,0,3,7,1001,0,1982,0,98034,47.3635,-122.159,1633,8773
588949.2,3,2.25,2768,4151,2.0,0,0,3,8,3184,917,2010,0,98030,47.5786,-122.001,3281,8257
1563934.9,3,1.0,1680,12838,1.0,0,0,3,6,1842,0,1971,0,98005,47.352,-122.298,2046,9604
353404.5,2,1.0,1749,5803,1.0,0,0,3,7,1562,204,1917,0,98124,47.6861,-122.354,1755,7812
561182.3,2,1.0,2053,9248,1.0,0,0,3,6,1944,0,1958,0,98122,47.6584,-122.353,1955,5792
530106.0,3,1.75,1319,12216,1.0,0,0,5,7,1535,513,1957,0,98107,47.7044,-122.291,1630,5055
606612.1,3,1.0,1543,8681,1.0,0,0,3,7,1597,0,1913,0,98130,47.6714,-122.359,1987,5836
371014.6,3,2.25,2197,8159,1.0,0,0,3,7,1363,0,1980,0,98038,47.384,-122.202,1532,8402
1534848.3,5,3.5,3008,15042,2.0,0,2,5,10,3701,1323,1953,0,98196,47.5694,-122.202,3475,12261
324602.9,3,2.0,2135,5989,1.0,0,0,3,7,1438,568,1951,0,98116,47.6867,-122.338,1609,5949
567501.0,3,1.5,2634,1699,2.0,0,0,3,8,3395,1104,2009,0,98035,47.5908,-122.256,2663,1591
587900.1,3,2.5,1402,6002,1.5,0,0,3,7,1408,0,1931,0,98045,47.6441,-122.042,1706,5567
725415.6,4,2.25,3102,13901,1.0,0,0,3,8,3252,917,2009,0,98042,47.7007,-122.102,1810,18129
777373.2,3,3.25,2212,12823,1.0,0,0,4,8,1433,0,1996,0,98072,47.7204,-121.779,1740,9658
438520.9,3,1.75,2501,5564,1.0,0,0,3,7,1453,397,1993,0,98039,47.3519,-122.175,1748,8617
923710.5,5,3.25,3034,8992,1.5,0,2,4,9,2052,1330,1964,32,98131,47.6444,-122.264,2158,8228
685722.8,4,1.75,2934,10307,1.0,0,2,4,7,1444,1150,1972,0,98118,47.6395,-122.281,1647,8193
638532.0,5,3.25,2365,10867,1.0,0,3,3,7,3038,0,1960,0,98110,47.6468,-122.366,1428,12603
326634.9,2,1.0,1546,6546,3.0,0,0,3,8,1399,0,2012,0,98126,47.6018,-122.273,1650,6151
599952.4,3,2.5,2631,45507,2.0,0,0,3,12,3800,0,1996,0,98075,47.4826,-122.09,3983,21594
336616.0,4,1.5,1906,3700,1.5,0,0,5,7,1727,0,1926,0,98126,47.5745,-122.264,2062,9020
358239.4,3,2.5,2741,8010,2.0,0,0,3,8,1693,0,1994,0,98038,47.7029,-121.996,2712,11016
374069.0,2,1.0,1217,9279,1.0,0,0,3,7,1161,410,1973,0,98049,47.4888,-122.01,1471,7581
365726.3,4,2.0,2980,18614,1.0,0,0,3,7,2824,1011,1971,0,98075,47.5086,-122.282,1978,19773
416390.4,3,2.0,1196,6147,1.0,0,0,3,7,1059,550,2011,0,98116,47.5619,-122.321,1711,5367
393153.1,3,1.0,1908,9728,1.0,0,0,3,7,1847,492,1961,0,98114,47.5246,-122.267,1566,7743
1197641.5,3,3.25,3721,9842,2.5,0,0,3,8,3660,831,1970,120,98007,47.6408,-122.305,3279,8319
618924.3,4,2.5,2677,41213,1.0,0,0,3,8,1669,0,1988,0,98073,47.6126,-122.056,2596,7887
514224.1,2,2.5,1603,3821,1.0,0,0,3,7,1387,0,1991,0,98194,47.6839,-122.292,1728,1645
398684.7,2,1.0,1339,1520,1.0,0,0,3,7,1628,0,2009,0,98109,47.3505,-122.285,1531,5526
1037621.7,3,2.25,4628,8140,2.0,0,2,3,8,3245,732,1953,34,98004,47.6563,-122.293,3048,8303
411670.7,3,2.0,2385,21983,1.0,0,0,4,7,1353,420,1962,0,98040,47.2989,-122.198,3471,8151
357099.4,4,1.75,3153,14956,1.0,0,0,3,7,4160,0,1979,0,98010,47.3697,-122.279,2159,20555
422484.5,3,1.0,1485,9459,1.0,0,0,4,6,1546,531,1970,0,98007,47.5233,-122.108,2144,10821
366620.8,3,1.0,1397,6546,1.0,0,0,4,6,1345,0,1962,0,98011,47.3403,-122.165,1786,11594
334453.8,3,1.5,2211,11758,1.0,0,0,5,8,2959,936,1953,0,98162,47.5778,-122.286,1819,8020
336401.5,4,2.5,2656,31638,1.0,0,0,4,7,1150,0,1979,0,98062,47.3846,-122.013,1961,5797
536056.0,3,2.0,1720,1151,3.0,0,0,3,7,1597,0,2014,0,98117,47.6155,-122.338,1589,1638
1484770.0,3,3.25,3736,8225,1.5,0,2,4,10,2388,0,1965,0,98005,47.6647,-122.273,3273,8002
650128.0,3,2.25,2354,44662,1.0,0,0,3,8,1839,0,1965,0,98071,47.7493,-122.122,3130,120383
338870.8,4,1.75,2545,5840,1.0,0,0,4,7,1553,0,1953,0,98131,47.6465,-122.294,2128,7963
758095.4,2,1.0,1226,6282,1.0,0,0,4,7,1491,1414,1916,0,98066,47.6957,-122.264,1453,5577
1126159.3,3,3.0,4179,9151,1.5,0,2,3,8,1784,1132,1970,68,98117,47.6254,-122.278,2500,8100
309906.9,5,1.5,2421,5105,2.0,0,0,3,7,1233,490,2013,0,98038,47.3922,-121.849,1901,6063
1626916.3,3,3.5,4066,9333,2.0,0,2,3,10,4653,1514,1991,7,98027,47.5673,-122.319,3925,8172
785092.0,4,3.0,3204,8793,2.0,0,1,3,10,2967,0,2012,0,98075,47.5739,-122.063,3320,12909
1114631.5,3,3.25,4510,16663,2.0,0,0,3,9,3880,0,2009,0,98010,47.5761,-122.174,3106,11912
343320.7,5,1.0,3089,13719,1.0,0,0,3,8,1455,0,1973,0,98082,47.5286,-122.154,3869,10672
958680.2,3,2.5,2278,5804,2.0,0,0,3,9,3451,0,1998,0,98075,47.5947,-121.988,3367,19195
530645.0,3,2.5,2974,6638,1.0,0,0,3,8,2502,0,2011,0,98074,47.5651,-121.766,1787,7357
549602.7,4,2.25,2499,9441,1.0,0,0,5,8,1496,0,1972,0,98072,47.5613,-122.091,1705,10383
359900.0,3,1.5,1445,9331,1.0,0,0,3,7,1293,398,1996,0,98007,47.5173,-122.263,1679,7839
356205.2,4,3.5,3074,8539,2.0,0,0,4,8,1550,0,1998,0,98075,47.4155,-122.077,2322,7128
870663.0,5,1.75,3410,20896,1.0,0,2,5,7,1456,1039,1963,0,98117,47.7013,-122.34,1850,5490
335440.5,2,2.5,1420,11668,2.0,0,0,3,8,2634,0,2012,0,98073,47.3835,-122.135,1761,7358
360428.2,3,1.5,2272,9564,1.0,0,0,3,7,2441,537,1994,0,98043,47.3674,-122.165,1847,8995
321133.2,3,2.25,2585,15367,2.0,0,0,3,7,2648,0,1991,0,98039,47.408,-122.061,2270,13155
573170.5,2,1.0,1539,5175,1.0,0,0,3,8,1385,0,1914,0,98118,47.6958,-122.334,1946,5674
1211118.9,3,2.5,4448,7939,2.0,0,0,3,5,3811,959,1968,0,98013,47.5227,-122.17,4506,8482
453351.6,4,2.5,1322,3915,2.0,0,0,3,9,2511,0,2012,0,98109,47.6326,-122.361,1742,3287
411307.0,4,1.5,2019,5908,1.0,0,0,4,7,2218,0,1980,0,98176,47.3697,-122.394,1565,6357
472826.2,2,2.0,2297,1503,2.0,0,0,3,7,1224,0,2014,0,98035,47.3885,-122.36,1865,8218
809097.9,3,2.0,1715,5209,2.0,0,0,4,7,1884,0,1920,0,98115,47.6023,-122.101,2400,7225
343681.6,3,1.0,1656,9438,1.0,0,0,3,6,1583,0,1956,0,98179,47.6012,-122.27,2207,11578
544481.0,3,1.0,3087,6414,1.0,0,0,4,7,1987,0,1926,0,98121,47.6389,-122.281,1966,5365
507266.9,3,1.75,2283,4707,1.0,0,0,3,8,1272,0,1934,0,98121,47.7158,-122.263,1731,8176
606107.6,3,2.5,1852,6795,1.0,0,0,3,7,1286,461,2010,0,98110,47.7464,-122.285,1828,5339
379461.7,3,1.0,2732,10181,1.0,0,0,4,6,1639,0,1963,0,98012,47.3971,-122.094,1904,16348
593512.8,4,2.5,2966,46739,2.0,0,0,3,8,3427,0,2014,0,98075,47.5619,-122.099,3494,6956
2068854.3,3,4.0,9413,11875,1.0,0,3,3,7,2398,1001,1967,0,98008,47.6673,-122.342,3781,13915
505899.9,4,2.5,2796,11071,2.0,0,0,3,8,2535,0,1994,0,98069,47.5085,-121.996,2812,10452
519302.2,3,2.5,2615,9482,2.0,0,0,3,8,2842,0,1994,0,98040,47.7515,-121.985,2477,123990
511617.9,3,1.0,1790,7176,1.0,0,0,3,6,1520,0,1974,0,98033,47.5175,-122.16,1927,9985
517794.5,4,2.5,2991,10456,2.0,0,0,3,9,2337,0,2013,0,98127,47.5212,-122.304,1850,11607
801245.7,3,1.75,2136,10479,1.0,0,0,3,7,1855,0,1996,0,98038,47.3835,-122.158,2169,9473
1731419.7,3,2.25,5247,9785,2.0,0,3,3,10,4515,1556,1999,0,98008,47.6446,-122.203,4057,20204
594175.8,4,2.5,1581,4791,2.0,0,0,3,7,1744,0,1921,0,98127,47.7117,-122.119,1682,5898
350699.0,2,1.0,3728,9168,1.0,0,0,4,5,1800,1100,1965,0,98183,47.5422,-122.328,2080,15918
442625.8,4,1.75,2267,15159,2.0,0,0,3,8,2586,0,2007,0,98066,47.763,-122.123,2026,10342
870982.0,4,3.25,2527,24199,2.0,0,0,3,10,3712,0,1997,0,98074,47.535,-122.113,3395,10530
776137.1,3,2.5,2033,10250,1.0,0,0,4,7,2964,1591,1974,0,98008,47.5776,-122.258,3251,181960
334675.3,3,4.0,4087,5499,1.0,0,0,1,8,3284,0,2008,0,98043,47.5202,-122.159,3258,10622
334450.6,2,1.5,1371,1503,2.0,0,0,3,7,1498,0,2012,0,98105,47.4921,-122.038,1760,1472
819754.3,3,3.5,1939,8834,2.0,0,0,3,9,2768,0,2000,0,98069,47.6337,-122.082,2332,55628
634696.5,5,2.25,3133,17740,2.0,0,0,3,8,3762,954,1977,0,98036,47.5813,-122.301,3280,22852
412333.8,7,2.25,1261,4335,2.5,0,0,4,7,1084,523,2008,0,98030,47.7309,-122.411,1418,5979
216004.0,3,2.5,2445,119753,2.0,0,0,3,8,1883,0,1990,0,98077,47.5408,-121.74,1780,10904
